#ID F090W F115W F150W F200W F277W F356W F444W errF090W errF115W errF150W errF200W errF277W errF356W errF444W
1 0.06323428544587494 0.07316759437761354 0.08719840418724588 0.10988538594705825 0.17665006496397806 0.2229515165030392 0.2613954887654184 0.001261914688960386 0.0010496149204995424 0.000957260184645276 0.0008730316644803305 0.001261914688960386 0.001261914688960386 0.0016635275422053383
2 0.006522980357803156 0.006485287072923252 0.00894882326019229 0.010712340559536845 0.024800204001881064 0.031405371679303955 0.03701190397366363 0.001261914688960386 0.0010496149204995424 0.000957260184645276 0.0008730316644803305 0.001261914688960386 0.001261914688960386 0.0016635275422053383
3 0.02101059892933005 0.02784914136795222 0.03228727266988102 0.042217490943694605 0.0786534307855027 0.09375447901627625 0.10769179915846915 0.001261914688960386 0.0010496149204995424 0.000957260184645276 0.0008730316644803305 0.001261914688960386 0.001261914688960386 0.0016635275422053383
4 0.2525328535520741 0.3067688755314829 0.3709647816578459 0.482221182375042 0.8474130432864614 1.0733558407560488 1.2571870384789494 0.001261914688960386 0.0010496149204995424 0.000957260184645276 0.0008730316644803305 0.001261914688960386 0.001261914688960386 0.0016635275422053383
5 1.2206848950283373 1.3700837746094083 1.5011281883354137 1.681202254244904 2.1388337037628022 2.740473066106979 3.2233760024474263 0.001261914688960386 0.0010496149204995424 0.000957260184645276 0.0008730316644803305 0.001261914688960386 0.001261914688960386 0.0016635275422053383
6 0.00965078597735607 0.015581220136157429 0.01907003778446016 0.024482052421419227 0.05144392922068799 0.06958788467090148 0.08067659931686637 0.001261914688960386 0.0010496149204995424 0.000957260184645276 0.0008730316644803305 0.001261914688960386 0.001261914688960386 0.0016635275422053383
7 0.1386912864844393 0.18913975754079823 0.24411737342075435 0.35450040474483074 0.8163048140758309 1.0244802517805478 1.2252723325169825 0.001261914688960386 0.0010496149204995424 0.000957260184645276 0.0008730316644803305 0.001261914688960386 0.001261914688960386 0.0016635275422053383
8 0.00831453203317511 0.010832600285385005 0.012762169270695501 0.020036341913525383 0.037773838051396946 0.050145220820944775 0.0645007112512507 0.001261914688960386 0.0010496149204995424 0.000957260184645276 0.0008730316644803305 0.001261914688960386 0.001261914688960386 0.0016635275422053383
9 0.04920701863027662 0.06502602435912802 0.0847008582534805 0.11018038058880744 0.21883946128525134 0.2768239721876478 0.3428107588338381 0.001261914688960386 0.0010496149204995424 0.000957260184645276 0.0008730316644803305 0.001261914688960386 0.001261914688960386 0.0016635275422053383
10 0.10993668432116623 0.1246108944180356 0.14301730643275587 0.15968792237786056 0.22397732711311527 0.2785716192312601 0.336163155138223 0.001261914688960386 0.0010496149204995424 0.000957260184645276 0.0008730316644803305 0.001261914688960386 0.001261914688960386 0.0016635275422053383
11 0.13854671100069527 0.17080661567394936 0.21164825378607444 0.2743135132284252 0.47520159407685963 0.6252545180054376 0.7484619745778833 0.001261914688960386 0.0010496149204995424 0.000957260184645276 0.0008730316644803305 0.001261914688960386 0.001261914688960386 0.0016635275422053383
12 1.6369159824489183 1.6134766553181596 1.5746948552630948 1.5579599489519511 1.8792458925080575 2.144311100698556 2.4528838722077166 0.001261914688960386 0.0010496149204995424 0.000957260184645276 0.0008730316644803305 0.001261914688960386 0.001261914688960386 0.0016635275422053383
13 0.024579630792389118 0.03299637021715446 0.04157938971186058 0.05853694293112685 0.10403484455362418 0.13844648211147784 0.16738846033802732 0.001261914688960386 0.0010496149204995424 0.000957260184645276 0.0008730316644803305 0.001261914688960386 0.001261914688960386 0.0016635275422053383
14 0.9718085939281268 1.1314243915824485 1.2846031994359166 1.4762138294461689 1.7999720108234538 2.4714129928999644 2.9718179399831404 0.001261914688960386 0.0010496149204995424 0.000957260184645276 0.0008730316644803305 0.001261914688960386 0.001261914688960386 0.0016635275422053383
