

    0.317119756826370833E-23    0.145054702758789062E+03    0.787591113390769149E+01    0.451298083119910598E+00    0.176435708999633789E+00    0.900857996799490124E+01    0.829665111826954060E+01    0.129611807743527763E+00
    0.146879523922588886E-22    0.141905532836914062E+03    0.803324359929605514E+01    0.705457816615014721E+00    0.115908515453338623E+01    0.893177134727424971E+01    0.101893736120182439E+02   -0.789940428718922671E+00
    0.162772773171364902E-22    0.141616714477539062E+03    0.883485165290358765E+01    0.904449184214902280E+00    0.981341183185577393E+00    0.891256374105461369E+01    0.774352620300441785E+01   -0.144735680910034414E+00
    0.428897783159476085E-19    0.125780143737792969E+03    0.871813271477715368E+01    0.111491601967843845E+01    0.179624766111373901E+00    0.880857489281303430E+01    0.776863056820607589E+01   -0.144895060748928994E+01
    0.120372032119594213E-17    0.119027732849121094E+03    0.746858084542023004E+01    0.461352966536807074E+00    0.183830106258392334E+01    0.848039152886311065E+01    0.965530335952261076E+01   -0.765091629510723958E+00
    0.207577078157589125E-17    0.117854568481445312E+03    0.853710537599502928E+01    0.740420919951723211E+00    0.545466482639312744E+00    0.904633668857483997E+01    0.770920933488482696E+01   -0.600167417664203340E+00
    0.651439530060004466E-17    0.115483871459960938E+03    0.861657083930957413E+01    0.883525957470929546E+00    0.947154760360717773E+00    0.952752028048468169E+01    0.100576216941917576E+02   -0.812961177550890479E+00
    0.176145396282885753E-16    0.113411117553710938E+03    0.782930145050036330E+01    0.509832088413450957E+00    0.224923491477966309E+01    0.857600401723899708E+01    0.849939040459053530E+01    0.191873401427136159E-01
    0.283520966806710179E-16    0.112375831604003906E+03    0.786130308089579088E+01    0.539246494382472630E+00    0.214324188232421875E+01    0.860473686897791978E+01    0.849129669628077544E+01   -0.848151990170100234E+00
    0.428434032027525411E-16    0.111466796875000000E+03    0.840204682804689185E+01    0.788256297003327999E+00    0.236205840110778809E+01    0.908417835210495106E+01    0.100856255362858978E+02   -0.100029118865962885E+01
    0.736542331739465519E-15    0.105694633483886719E+03    0.853809217392586106E+01    0.854935197865132945E+00    0.138291478157043457E+01    0.941342763121110337E+01    0.100387401263023790E+02   -0.138739951003324991E+01
    0.127015010646202416E-13    0.999162826538085938E+02    0.873309992516238687E+01    0.105919966641459973E+01    0.113715660572052002E+01    0.850240594246291437E+01    0.751234694360593647E+01   -0.317805911184372292E-01
    0.433091557025847606E-13    0.973796615600585938E+02    0.868702003292552050E+01    0.996088358318324874E+00    0.794288396835327148E+00    0.875849814058218890E+01    0.761799896681309807E+01   -0.903950211689978023E+00
    0.756092145929943868E-13    0.961819000244140625E+02    0.840688290213721956E+01    0.862351118578672859E+00    0.793259203433990479E+00    0.857005073139926843E+01    0.746202094532305438E+01   -0.633571815967273855E+00
    0.947116778755896762E-13    0.956480484008789062E+02    0.817315080801023086E+01    0.796132410512340738E+00    0.115002095699310303E+01    0.891949143923824650E+01    0.986293502958194068E+01   -0.471906399646320196E-01
    0.191141447913573634E-12    0.941603622436523438E+02    0.785539572155962951E+01    0.416308956369195127E+00    0.273205852508544922E+01    0.898905350642388079E+01    0.979840627120277574E+01   -0.120398091832605436E+01
    0.340744306302754960E-12    0.929207916259765625E+02    0.769021085248633973E+01    0.259050702834118740E+00    0.667971611022949219E+00    0.927295374868235811E+01    0.753331489591935544E+01   -0.136123241360565705E+01
