

    0.498501495109852141E-02    0.233687591552734375E+02    0.706317699828443946E+01    0.862302466258028311E+01    0.117108747363090515E+00    0.672122179755307947E+01    0.906228030344744262E+01   -0.106195868269872373E+01
    0.495000016895448796E-02    0.233679313659667969E+02    0.733764011664130944E+01    0.823465660214367112E+01    0.291893362998962402E+00    0.673502284572954579E+01    0.803005732304592001E+01   -0.228791099945389709E+00
    0.492565806585257976E-02    0.233628654479980469E+02    0.814080880149527886E+01    0.647901685510758885E+01    0.819767534732818604E+00    0.742058890098451673E+01    0.880441116765484644E+01    0.206856439969752781E+00
    0.491247492697965624E-02    0.233533000946044922E+02    0.827566000565022009E+01    0.774952710043893855E+01    0.880771636962890625E+00    0.728866364305038328E+01    0.103030281815701557E+02   -0.198815374691680424E+01
    0.490263154585360208E-02    0.233423862457275391E+02    0.736132053329845082E+01    0.722922811862732395E+01    0.153181076049804688E+00    0.737192237571974207E+01    0.729451189395438426E+01   -0.186923031979622634E+01
    0.492395044465600978E-02    0.233187828063964844E+02    0.940644451693330197E+01    0.832971468158745942E+01    0.527829706668853760E+00    0.826529367620150524E+01    0.702698813213203444E+01   -0.426280731474652619E+00
    0.492283204942603296E-02    0.233043117523193359E+02    0.789335123199371846E+01    0.659665655368196013E+01    0.646783709526062012E+00    0.733122575613816707E+01    0.988274879736492551E+01   -0.773222713799643913E-01
    0.490246518412593320E-02    0.232976779937744141E+02    0.831551473448832468E+01    0.933898161128069582E+01    0.215522468090057373E+00    0.791992695873350527E+01    0.855577796049956518E+01   -0.429619778531645569E+00
    0.486735247209649224E-02    0.232971286773681641E+02    0.816460672923351538E+01    0.975471081004730323E+01    0.255980432033538818E+00    0.809459723443556278E+01    0.839982014849930181E+01   -0.139669319352459098E+01
    0.490438531669664703E-02    0.232670440673828125E+02    0.946334764361381531E+01    0.778316974639892578E+01    0.454639375209808350E+00    0.843796272235281641E+01    0.718119844794273376E+01   -0.149901685452612554E+01
    0.490838503355771599E-02    0.232504882812500000E+02    0.810674547595965933E+01    0.753878836411088571E+01    0.588626146316528320E+00    0.677965936602893748E+01    0.859050836272900575E+01    0.235041642685087648E+00
    0.491842576571269435E-02    0.232314758300781250E+02    0.817057428541274611E+01    0.694852775161946035E+01    0.777320742607116699E+00    0.751986016998648577E+01    0.914122369262450718E+01   -0.191028762941936137E+01
    0.489198970996910024E-02    0.232273292541503906E+02    0.735446035175880919E+01    0.851054173427292859E+01    0.261613905429840088E+00    0.667875708934528589E+01    0.760777919316311291E+01   -0.150299079297119009E+01
    0.486264803040943692E-02    0.232244358062744141E+02    0.828634083391397525E+01    0.837247801340912901E+01    0.779386162757873535E+00    0.802791449719928885E+01    0.847518793856698061E+01   -0.114744470621984052E+01
    0.482660054857100319E-02    0.232243919372558594E+02    0.739094513720797242E+01    0.896478043589561402E+01    0.197235539555549622E+00    0.706382318395271458E+01    0.736411850719016492E+01   -0.111832405477078667E+01
    0.479736282552916966E-02    0.232216186523437500E+02    0.767520374437239639E+01    0.900394851290616671E+01    0.301426481455564499E-01    0.754333827146459779E+01    0.926054074342509992E+01   -0.169132868768379452E+01
    0.477805727245840094E-02    0.232147579193115234E+02    0.706664698304965277E+01    0.783460352593168352E+01    0.127930909395217896E+00    0.696509916546863472E+01    0.958205250373279149E+01    0.107251900733701167E+00
    0.475897463898107987E-02    0.232078361511230469E+02    0.829915390807736486E+01    0.898406972780164992E+01    0.558338165283203125E+00    0.815655796611199690E+01    0.101997777048402174E+02   -0.211130199424410847E+01
    0.472785552536605317E-02    0.232060317993164062E+02    0.842968148061418709E+01    0.748911440431239939E+01    0.859611392021179199E+00    0.768216424080392812E+01    0.789152321102349141E+01   -0.729480254610145540E+00
    0.469810467644879177E-02    0.232037315368652344E+02    0.722145474644913765E+01    0.990167752576833848E+01    0.462375171482563019E-01    0.669735188842963325E+01    0.971354466998528210E+01   -0.178996243624508344E+01
    0.466686728735268754E-02    0.232021484375000000E+02    0.844964161515235901E+01    0.819790810346603394E+01    0.102343869209289551E+01    0.731616392990906306E+01    0.876959720253944397E+01   -0.116575570935320005E+01
    0.464675280498118726E-02    0.231958618164062500E+02    0.882520865656225162E+01    0.728636141118191816E+01    0.149260675907135010E+01    0.820443236247249530E+01    0.902579803846888851E+01   -0.121875785787881519E+01
    0.464965547653090842E-02    0.231796875000000000E+02    0.739611633931303913E+01    0.954559386078223504E+01    0.134554252028465271E+00    0.718664026806126888E+01    0.839050565836454787E+01   -0.140222883980637181E+01
    0.462074042332171094E-02    0.231772384643554688E+02    0.805361781891047812E+01    0.100770282123028956E+02    0.118481248617172241E+00    0.761689113697974740E+01    0.894524993904659560E+01   -0.130416042085444772E+00
    0.463335987812802871E-02    0.231568584442138672E+02    0.839919087459016467E+01    0.678740948177707804E+01    0.846015036106109619E+00    0.805924727866831248E+01    0.951531694471627532E+01    0.377725903316976641E-01
    0.462701367551516737E-02    0.231446743011474609E+02    0.820193699199357162E+01    0.947410228736290883E+01    0.382816106081008911E+00    0.738783024766793517E+01    0.101287237664980125E+02   -0.390163030213041884E+00
    0.459808594580806730E-02    0.231422920227050781E+02    0.840238118832580128E+01    0.966286550263789579E+01    0.651751697063446045E+00    0.789763900952609887E+01    0.900671260243100136E+01   -0.208727410002271574E+01
    0.458759919855358626E-02    0.231319332122802734E+02    0.889994953511763320E+01    0.100087174162442523E+02    0.113205981254577637E+01    0.786905044582549351E+01    0.906350389822241453E+01   -0.210700164773636978E+01
    0.459108223131865587E-02    0.231154899597167969E+02    0.877120980283399021E+01    0.714767901041806031E+01    0.187703144550323486E+01    0.759730088753700983E+01    0.854314212508283077E+01   -0.179835966812745163E+01
    0.457102410453208863E-02    0.231093215942382812E+02    0.870751644029200733E+01    0.778145602940432113E+01    0.834662675857543945E+00    0.820475971692186512E+01    0.740810127760324821E+01   -0.190556454368703121E+01
    0.456266112323948456E-02    0.230980587005615234E+02    0.862997611863545089E+01    0.796149858659501142E+01    0.858081638813018799E+00    0.853520139968094682E+01    0.850257814256164046E+01   -0.188840606494039154E+01
    0.455021518242029570E-02    0.230885963439941406E+02    0.836390425797753245E+01    0.800283803834765450E+01    0.271993309259414673E+00    0.845304758409455204E+01    0.816158543020831218E+01   -0.109121226725946729E+01
    0.453244015599152134E-02    0.230814990997314453E+02    0.839316712714409263E+01    0.978431753648055214E+01    0.523296415805816650E+00    0.796154196447133522E+01    0.807206986539176441E+01   -0.144440449451574615E+01
    0.450477383231232768E-02    0.230788192749023438E+02    0.760597259777491885E+01    0.968274691144813104E+01    0.324393957853317261E-01    0.728486899696389756E+01    0.954490411673529060E+01   -0.140412443088195138E+01
    0.447356741148577375E-02    0.230777969360351562E+02    0.736917631557728114E+01    0.994242285129551995E+01    0.109723299741744995E+00    0.617883946230723957E+01    0.798663281819539428E+01   -0.149088089811086100E+01
    0.444372972176328238E-02    0.230762557983398438E+02    0.743103519731748463E+01    0.930363377890726717E+01    0.175331488251686096E+00    0.624732455663117037E+01    0.784286877813970751E+01   -0.337055383535971309E-01
