

    0.106040553769449277E-03    0.415244445800781250E+02    0.856007166627250626E+01    0.115245682051615237E+02    0.772729963064193726E-01    0.780306907473670641E+01    0.810243582804818629E+01   -0.215476447464933552E+01
    0.106811218399035081E-03    0.414935684204101562E+02    0.828662838986641681E+01    0.823253839646005225E+01    0.168623760342597961E+00    0.804868771530290061E+01    0.968667411821910207E+01   -0.198378578266159211E+01
    0.114105028075044371E-03    0.413450622558593750E+02    0.869839376211166382E+01    0.916046440601348877E+01    0.209531038999557495E+00    0.783880048645598571E+01    0.999422428011894226E+01   -0.635746733237978034E+00
    0.113222790763754778E-03    0.413441925048828125E+02    0.930354423301328382E+01    0.886194464469461352E+01    0.159342586994171143E+01    0.790907811264061067E+01    0.991368331088029997E+01   -0.823140972853046771E+00
    0.114091125060538005E-03    0.413125190734863281E+02    0.885905268788337708E+01    0.760144472122192383E+01    0.115280413627624512E+01    0.763125596090824754E+01    0.737514334917068481E+01   -0.137898383623944198E+01
    0.127453621808097146E-03    0.410746154785156250E+02    0.902286268773849365E+01    0.758650966307687291E+01    0.105090141296386719E+01    0.810629556839007925E+01    0.924322146453181759E+01   -0.193814230286011568E+01
    0.126974782634776154E-03    0.410657501220703125E+02    0.844983856363659314E+01    0.773195386144422869E+01    0.428464353084564209E+00    0.747196475521378911E+01    0.746786160593545212E+01   -0.626616936637197419E+00
    0.126448531858999665E-03    0.410576629638671875E+02    0.887772560587003134E+01    0.897624374494770016E+01    0.580029129981994629E+00    0.756862813482233587E+01    0.754100352182746736E+01   -0.131495779546587577E+01
    0.128729835756914826E-03    0.410055084228515625E+02    0.897634259685281677E+01    0.919087484494482254E+01    0.938381195068359375E+00    0.746371127249145783E+01    0.852028939303699673E+01   -0.637722213133798954E+00
    0.137288723162407213E-03    0.408603744506835938E+02    0.862341749668121338E+01    0.119123768806457520E+02    0.158102631568908691E+00    0.713000851164679794E+01    0.715042984485626221E+01   -0.695828688282418284E+00
    0.136172420449987133E-03    0.408603096008300781E+02    0.929412807661126550E+01    0.855877774393619539E+01    0.933040618896484375E+00    0.840088510065460170E+01    0.896100195864036486E+01   -0.542508763053182186E-01
    0.147215465123468677E-03    0.406879653930664062E+02    0.926176058010748626E+01    0.791114912295883954E+01    0.202868032455444336E+01    0.776963840522458860E+01    0.979983817243686950E+01   -0.208607786273325901E+01
    0.146457477905330554E-03    0.406818962097167969E+02    0.966135477424819911E+01    0.105746995808633528E+02    0.123320782184600830E+01    0.795662945422393619E+01    0.990861921040860949E+01    0.994717528494075687E-01
    0.156584891803997840E-03    0.405317764282226562E+02    0.874736140448755961E+01    0.107018723900648745E+02    0.390178859233856201E+00    0.778360698430693354E+01    0.930393058268305140E+01   -0.373180231817714425E+00
    0.157131366419261656E-03    0.405084152221679688E+02    0.888836846233540356E+01    0.117461298863171120E+02    0.161964729428291321E+00    0.744287656607923775E+01    0.711716770617418071E+01   -0.162574395735138211E+00
    0.161370377598117008E-03    0.404387817382812500E+02    0.913702605442437665E+01    0.103713999305699076E+02    0.829773545265197754E+00    0.807515233325889170E+01    0.948834046069610260E+01   -0.103038945339079402E+01
    0.161904213958101006E-03    0.404157829284667969E+02    0.850573901575642388E+01    0.985868803342788169E+01    0.119043655693531036E+00    0.816637128293541537E+01    0.913484793130978012E+01   -0.446093292990987100E+00
    0.163055060310705760E-03    0.403852233886718750E+02    0.902764118394271975E+01    0.105917534931273707E+02    0.719082951545715332E+00    0.722248736723449891E+01    0.723974499091347123E+01   -0.139853169084537754E+01
    0.174743981671158117E-03    0.402303619384765625E+02    0.903423863163584073E+01    0.823450627505748933E+01    0.977630674839019775E+00    0.783858118566546924E+01    0.982528701764964651E+01   -0.124531551430047660E+01
    0.181530593780138046E-03    0.401377639770507812E+02    0.805825572928025480E+01    0.107706129894875726E+02    0.240363731980323792E+00    0.635534556898753067E+01    0.100487632682095178E+02   -0.665658637729293012E+00
    0.180411043847169200E-03    0.401337432861328125E+02    0.970973000823773624E+01    0.967505694155500962E+01    0.148015129566192627E+01    0.795815493704948018E+01    0.100080403855848452E+02   -0.391996299229792289E+00
    0.179616726375037467E-03    0.401261749267578125E+02    0.977946573495864868E+01    0.793093711137771606E+01    0.322461533546447754E+01    0.762897407610067191E+01    0.784305229783058167E+01   -0.156081349217934573E+01
    0.178528728663676661E-03    0.401219329833984375E+02    0.906371754407882690E+01    0.791708707809448242E+01    0.123241305351257324E+01    0.769629213685210090E+01    0.751684114336967468E+01   -0.180135494008811570E+00
    0.199903246504747983E-03    0.398793716430664062E+02    0.910899091959841201E+01    0.117093742384892714E+02    0.133183911442756653E+00    0.782582854925542470E+01    0.751795413956218095E+01    0.148769023302076420E+00
    0.199791392485407346E-03    0.398640975952148438E+02    0.858541858399882329E+01    0.734402092204406198E+01    0.782786011695861816E+00    0.675327736241727017E+01    0.984327018365044992E+01    0.182591110485113006E+00
    0.201554556287726172E-03    0.398301315307617188E+02    0.822567598019072577E+01    0.900898643337739813E+01    0.403641134500503540E+00    0.688463523710860414E+01    0.968874240773369166E+01   -0.448147653501202337E+00
    0.200769365917829621E-03    0.398215446472167969E+02    0.861778339743614197E+01    0.709785372018814087E+01    0.828635394573211670E+00    0.672843683931511904E+01    0.720832628011703491E+01    0.307857375813771483E-01
    0.200102464080053862E-03    0.398118057250976562E+02    0.882462413893858155E+01    0.790289966067698213E+01    0.815849721431732178E+00    0.734802139643421182E+01    0.951352368527291148E+01    0.349047200044334538E-01
    0.200579562796863005E-03    0.397906494140625000E+02    0.974531891259347560E+01    0.856896926669490533E+01    0.280573225021362305E+01    0.773310490528439054E+01    0.946653266848262653E+01   -0.115369855724638626E+01
    0.201572329303369553E-03    0.397643814086914062E+02    0.829157354098163957E+01    0.119372599497179053E+02    0.858840346336364746E-01    0.722479368991919735E+01    0.101590978981992439E+02   -0.172283261608991767E+01
    0.233582183318389251E-03    0.394532165527343750E+02    0.939786765139890434E+01    0.832241234712626010E+01    0.185773718357086182E+01    0.815792803175562753E+01    0.923936345574934137E+01   -0.138172622618430951E+01
    0.232414526367719716E-03    0.394468460083007812E+02    0.936365824860087770E+01    0.811812740390152676E+01    0.168435263633728027E+01    0.801618271749213207E+01    0.925337528554307198E+01   -0.117693031602397657E+01
    0.246059257145315536E-03    0.393163528442382812E+02    0.830033802603663240E+01    0.917888055789275903E+01    0.150615036487579346E+00    0.737928973983333059E+01    0.956081221441599816E+01   -0.722272592490700305E+00
    0.252862211930308608E-03    0.392454147338867188E+02    0.877902981967000606E+01    0.854474429768966104E+01    0.527991771697998047E+00    0.764388592428532387E+01    0.104245826373946784E+02   -0.769713868069686891E+00
    0.254199554342123728E-03    0.392184715270996094E+02    0.879222500441711041E+01    0.102041885520539672E+02    0.969944894313812256E-01    0.818567595954391436E+01    0.769494656919133657E+01   -0.122922649805133144E+01
    0.256708114818967833E-03    0.391824378967285156E+02    0.824637630506702912E+01    0.816933811635758822E+01    0.392607063055038452E+00    0.697585864183369608E+01    0.707858472241395287E+01   -0.179925812158519483E+01
    0.260235721654385980E-03    0.391387481689453125E+02    0.974047919923034833E+01    0.102617747213166837E+02    0.166935288906097412E+01    0.798918507250205145E+01    0.104217243520951044E+02   -0.620643719475811872E+00
    0.259093409688319302E-03    0.391311531066894531E+02    0.856308180961990573E+01    0.943007669353292499E+01    0.472867220640182495E+00    0.783792014764898326E+01    0.833849707590073308E+01   -0.136297417620862049E+01
    0.263073945059237471E-03    0.390842666625976562E+02    0.868954665679739868E+01    0.794995623656921069E+01    0.552634119987487793E+00    0.799906736447737376E+01    0.825093298615031401E+01   -0.142403042857620665E+01
    0.266346914664220057E-03    0.390431442260742188E+02    0.941751451352708280E+01    0.982682755924568774E+01    0.880620360374450684E+00    0.831931339437152317E+01    0.100441068246573195E+02   -0.954147032128860317E-02
    0.268873790277067567E-03    0.390078659057617188E+02    0.845180128643508333E+01    0.970215885586286042E+01    0.408523261547088623E+00    0.746312514731425036E+01    0.975135886996754131E+01   -0.863737314735673944E+00
    0.267437880390044918E-03    0.390021820068359375E+02    0.875897182979659306E+01    0.990874092827992037E+01    0.374865293502807617E+00    0.735227705039832813E+01    0.970463324673535865E+01   -0.762844328969497276E+00
    0.274182663144954028E-03    0.389359741210937500E+02    0.805119125480538322E+01    0.946024343926951516E+01    0.236573427915573120E+00    0.715583413032088522E+01    0.102447528092304871E+02   -0.169205818717461609E+01
    0.299803776333692226E-03    0.387409133911132812E+02    0.882131343889399311E+01    0.103778371549988453E+02    0.499170035123825073E+00    0.631361646310844993E+01    0.802783285205955366E+01   -0.137011575436666733E+01
    0.320684781516018358E-03    0.385898590087890625E+02    0.918553013672627827E+01    0.115058776679675603E+02    0.242943271994590759E+00    0.809181083779165888E+01    0.961506760798231142E+01   -0.568087722702748321E+00
    0.320900498464468100E-03    0.385721206665039062E+02    0.847762131396732954E+01    0.118779524771298917E+02    0.125435208901762962E-01    0.783163750962609928E+01    0.906537436096134996E+01   -0.116790935243644944E+01
    0.321539863811402587E-03    0.385517463684082031E+02    0.949262079522986824E+01    0.109133111696711858E+02    0.134408581256866455E+01    0.754679237586660179E+01    0.983136361772446854E+01   -0.195275861376932203E+01
    0.319525754250247682E-03    0.385479202270507812E+02    0.855772161381129060E+01    0.116033265814017099E+02    0.692499428987503052E-01    0.739727142985133934E+01    0.900057648541328348E+01   -0.168536217175889980E+01
    0.325221572654372430E-03    0.384961891174316406E+02    0.891686148958522118E+01    0.118006851564270878E+02    0.152979552745819092E+00    0.793154427499029246E+01    0.841530110844772494E+01   -0.976254672973774440E+00
    0.361678838201023661E-03    0.382672958374023438E+02    0.981528788298774124E+01    0.865552245988845570E+01    0.262734889984130859E+01    0.781493626777144890E+01    0.747258115659935118E+01   -0.108268829163144997E+01
    0.364724545369275429E-03    0.382341308593750000E+02    0.919455634651718867E+01    0.112701867949033776E+02    0.166055992245674133E+00    0.798832643844628709E+01    0.770542941867188969E+01   -0.207425574650322231E+01
    0.366480812064030469E-03    0.382081298828125000E+02    0.921903071348742209E+01    0.102711333264225964E+02    0.688287854194641113E+00    0.732916415950494216E+01    0.936694985401005553E+01   -0.203561818253718751E+01
    0.380121914288420284E-03    0.381186447143554688E+02    0.923855858057937240E+01    0.111399846250371244E+02    0.306075215339660645E+00    0.809579083590997506E+01    0.870158079346578006E+01   -0.285418688690867617E+00
    0.382210306131694824E-03    0.380912933349609375E+02    0.969161269977372442E+01    0.994988987594378393E+01    0.157519674301147461E+01    0.792626479361289960E+01    0.101017013172027212E+02   -0.100300010791976657E+01
    0.382180095309417615E-03    0.380750579833984375E+02    0.924793333441771992E+01    0.100389777522240369E+02    0.193848520517349243E+00    0.835862327430191954E+01    0.765660321248286468E+01   -0.193153887590456352E+01
    0.380458236878879110E-03    0.380676956176757812E+02    0.942037787186065501E+01    0.870780969160873219E+01    0.189335823059082031E+01    0.780984423227768332E+01    0.103608020599997150E+02   -0.106109880022624559E+01
    0.390155329682889923E-03    0.380009651184082031E+02    0.804327394379871485E+01    0.925254452812527894E+01    0.112363183870911598E-01    0.734649194146824858E+01    0.976597830431240155E+01   -0.247093781248740152E+00
    0.404991911328841871E-03    0.379099273681640625E+02    0.761722502714655736E+01    0.989495299308734033E+01    0.407556481659412384E-01    0.666491877749451156E+01    0.922666191855631368E+01   -0.145088360945757744E+01
    0.407086473588779763E-03    0.378832168579101562E+02    0.782842231792250054E+01    0.997688769474431680E+01    0.476842708885669708E-01    0.733590837552954600E+01    0.941264078463191822E+01   -0.640122519085881914E+00
    0.414230929355145273E-03    0.378320274353027344E+02    0.831476560235156370E+01    0.994353420649623665E+01    0.340363204479217529E+00    0.731197118569542326E+01    0.962323245194645516E+01   -0.133735037048434968E+01
    0.432292963568023142E-03    0.377302742004394531E+02    0.897166859494080171E+01    0.855293454217905946E+01    0.337337940931320190E+00    0.820133990292682213E+01    0.104026327119206847E+02   -0.306216569224587065E+00
    0.486154600724632941E-03    0.374790344238281250E+02    0.912622017387443663E+01    0.975986309295291221E+01    0.832198381423950195E+00    0.757402622386212521E+01    0.965548907204389728E+01   -0.521948522055471598E+00
    0.506406285870952388E-03    0.373810157775878906E+02    0.965852021251004800E+01    0.106337965856690051E+02    0.158384382724761963E+01    0.767945340776219876E+01    0.100162181843269256E+02   -0.159481200735865247E+01
    0.503000035115106436E-03    0.373781204223632812E+02    0.909388825297355652E+01    0.924579083919525146E+01    0.845215022563934326E+00    0.744663064374982753E+01    0.745479178428649902E+01   -0.643813158701368238E+00
    0.509254100680780553E-03    0.373370132446289062E+02    0.977119277903564409E+01    0.866867811554689105E+01    0.257257056236267090E+01    0.823858823140855989E+01    0.966536104355708758E+01   -0.187644373774809980E+01
    0.507437626158412786E-03    0.373277664184570312E+02    0.885041189723278343E+01    0.851118899269401119E+01    0.742177903652191162E+00    0.761985069517873992E+01    0.973102787106729394E+01   -0.134160921778522946E+01
    0.522838464031974057E-03    0.372515754699707031E+02    0.775892028319635330E+01    0.100570356082176104E+02    0.288868527859449387E-01    0.723505902217668329E+01    0.803580126308020937E+01   -0.506134039163546046E+00
    0.522567841946964553E-03    0.372362174987792969E+02    0.846424173787126932E+01    0.108155635882508729E+02    0.253539979457855225E+00    0.685812094900734781E+01    0.821563804406041598E+01    0.182051369534989238E+00
    0.525281511418853068E-03    0.372094650268554688E+02    0.870580510161277665E+01    0.116688114277996160E+02    0.134981900453567505E+00    0.758217941239971793E+01    0.850352083746150811E+01   -0.203415624872773604E+01
    0.546196510718422400E-03    0.371149826049804688E+02    0.828708982337281519E+01    0.938647171362181076E+01    0.463208593428134918E-01    0.796422212170576316E+01    0.804375628266454434E+01   -0.205155423649262891E+01
    0.542368457895750391E-03    0.371126556396484375E+02    0.906345771591943716E+01    0.907917010935875979E+01    0.881465196609497070E+00    0.822802053906060138E+01    0.869026238066625467E+01   -0.152292757539526180E+01
    0.538826159785586517E-03    0.371093673706054688E+02    0.896013295882234750E+01    0.110204093083932388E+02    0.541190564632415771E+00    0.763165018086688196E+01    0.855962297994699028E+01   -0.177329808655225030E+01
    0.580640385413809588E-03    0.369434967041015625E+02    0.834514302015304565E+01    0.886249870061874390E+01    0.385682016611099243E+00    0.651672943075292288E+01    0.917405155301094055E+01   -0.239857205726538680E+00
    0.576843726029413950E-03    0.369402236938476562E+02    0.830157634184793380E+01    0.109986656161453098E+02    0.290626734495162964E+00    0.638576221253926235E+01    0.837028831023035202E+01   -0.786027976124060057E+00
    0.591039895285122964E-03    0.368752059936523438E+02    0.758840564252480831E+01    0.908894216366198471E+01    0.989368092268705368E-02    0.713541796131332884E+01    0.979756019374560694E+01   -0.960052785749856419E+00
