    0.760821119744464269E+01    0.159261601518734719E+01    0.258837044239044189E+00    0.868315100308028143E+01    0.101732221025802438E+02   -0.603441376330242196E+00   -0.187476425170898438E+02
    0.835899807508373449E+01    0.276105525001885166E+01    0.880689322948455811E-01    0.898366701016268010E+01    0.982627261610461744E+01   -0.213954469498990152E+01   -0.185293807983398438E+02
    0.763653411683811711E+01    0.217771026168436954E+01    0.527749210596084595E-01    0.845793127284418311E+01    0.997367266931240337E+01   -0.149854417967857945E+01   -0.185260105133056641E+02
    0.766734017016378022E+01    0.212201255490567098E+01    0.948123753070831299E+00    0.800114288604323498E+01    0.937093572454541857E+01   -0.635536241002783164E+00   -0.179230060577392578E+02
    0.721659521243107260E+01    0.388413921130463846E+01    0.185142740607261658E+00    0.629814694390930985E+01    0.908940785678333540E+01   -0.954375361513949860E+00   -0.177519531250000000E+02
    0.714574444894096228E+01    0.315630599807586254E+01    0.147455617785453796E+00    0.726535856546315628E+01    0.867312486336097521E+01   -0.155523480599642605E+01   -0.175885562896728516E+02
    0.855918890826322709E+01    0.321685922726455598E+01    0.211919760704040527E+01    0.797307026062015112E+01    0.893939466904923741E+01   -0.112385737125085527E+01   -0.172040443420410156E+02
    0.766518023610115051E+01    0.363917022943496704E+01    0.365447282791137695E+00    0.750194677687233558E+01    0.999608868360519409E+01    0.126130089573009307E+00   -0.169600296020507812E+02
    0.818976196428206826E+01    0.366228830928311222E+01    0.658150374889373779E+00    0.815427237338582067E+01    0.915068293964884383E+01   -0.987133060164754772E+00   -0.169273796081542969E+02
    0.746042009906653458E+01    0.311123699986853097E+01    0.531938135623931885E+00    0.730174284100685700E+01    0.949875946422519846E+01   -0.408810723376413776E-01   -0.167186317443847656E+02
    0.753116101244104730E+01    0.301942626415407744E+01    0.221256300806999207E+00    0.790583346085917338E+01    0.999359132817921925E+01   -0.139446524276800021E+01   -0.167151603698730469E+02
    0.849994506642647529E+01    0.316761764004018032E+01    0.590259253978729248E+00    0.871800658749131863E+01    0.899325477717735922E+01    0.102897501998164387E+00   -0.166957607269287109E+02
    0.774242279252717935E+01    0.254447407712198714E+01    0.902716279029846191E+00    0.756383479282627658E+01    0.777712514426905432E+01   -0.122035339445193847E+01   -0.165629768371582031E+02
    0.859671832852104068E+01    0.248548584370297876E+01    0.899129688739776611E+00    0.880620921276549318E+01    0.852981842569542792E+01   -0.173293484690125954E+01   -0.165262088775634766E+02
    0.719841518130090030E+01    0.225693010053015142E+01    0.154432415962219238E+00    0.775453813246651791E+01    0.988587727865498778E+01   -0.253537243352326858E+00   -0.165182170867919922E+02
    0.813866796677420190E+01    0.208515132828884120E+01    0.119842505455017090E+01    0.818316472332420730E+01    0.750655525343273311E+01   -0.214627035278764389E+01   -0.164941215515136719E+02
    0.719744047728240766E+01    0.118594923759190096E+01    0.590331315994262695E+00    0.832213274606064601E+01    0.101025768982475466E+02   -0.771967602415313703E+00   -0.163471488952636719E+02
    0.823088051294310041E+01    0.351504479366173417E+01    0.382071793079376221E+00    0.844839767836957023E+01    0.965800006881340600E+01   -0.127430431122412724E+01   -0.163445816040039062E+02
    0.865036535021484099E+01    0.263227071842329075E+01    0.238347673416137695E+01    0.850790611633473937E+01    0.103109723555314705E+02   -0.186665764035443726E+01   -0.163250770568847656E+02
    0.768633861105075056E+01    0.208012604403372592E+01    0.907477974891662598E+00    0.778528214552476960E+01    0.744406805967598384E+01   -0.166138047190446336E+00   -0.162852897644042969E+02
    0.748355527647741425E+01    0.172226564544157013E+01    0.361335217952728271E+00    0.816143580193620366E+01    0.785836045709713193E+01   -0.351466726006935071E+00   -0.162318515777587891E+02
    0.722447726846409299E+01    0.561385739849320942E+00    0.191542875766754150E+01    0.902467318245016337E+01    0.912037194420700992E+01   -0.149243575064172385E+01   -0.161723175048828125E+02
    0.829809032093179866E+01    0.273412302029000864E+01    0.318578600883483887E+00    0.894720865048671499E+01    0.951042001954285965E+01   -0.240253431976696463E+00   -0.161593666076660156E+02
    0.739592330799276709E+01    0.281516055199226578E+01    0.331466138362884521E+00    0.758404138918361248E+01    0.103734086264507006E+02   -0.180747641215148569E+01   -0.161410026550292969E+02
    0.736831336634496470E+01    0.182150200106196358E+01    0.516505718231201172E+00    0.797239559478358650E+01    0.980848914540239747E+01    0.160214177209738740E+00   -0.161026840209960938E+02
    0.746689244934702323E+01    0.590873213258977570E+00    0.465625375509262085E+00    0.934395725329060944E+01    0.875123660328081954E+01   -0.203848414772593900E+01   -0.160907497406005859E+02
    0.772059802109115800E+01    0.107654852576928661E+01    0.123811995983123779E+01    0.847827315334958875E+01    0.786946307494829256E+01   -0.205354583532858115E+01   -0.160607967376708984E+02
    0.861028996012299075E+01    0.340282625371751868E+01    0.295010745525360107E+00    0.890776630047620976E+01    0.101409355272517114E+02   -0.248906591393623478E+00   -0.160565929412841797E+02
    0.791751845982738089E+01    0.344946334491191520E+01    0.746834278106689453E+00    0.749463305899550924E+01    0.798699039017427292E+01   -0.172367755420895508E+01   -0.159668331146240234E+02
    0.780716875651602482E+01    0.251592323995117573E+01    0.759548902511596680E+00    0.788707519713471239E+01    0.865744978748325877E+01    0.163288329542092381E+00   -0.158102798461914062E+02
    0.819089849191668407E+01    0.208570124498375931E+01    0.981326222419738770E+00    0.883221230888978859E+01    0.972588345807534438E+01   -0.196754149605584372E+01   -0.156238574981689453E+02
    0.767639860753344916E+01    0.257647418315055354E+01    0.320582002401351929E+00    0.823998809979267399E+01    0.985518490259388535E+01   -0.293368689358595836E+00   -0.155601882934570312E+02
    0.785692680683592570E+01    0.227430116616179845E+01    0.651477694511413574E+00    0.822668101100537186E+01    0.795501175064417687E+01   -0.799555195444497269E+00   -0.153555936813354492E+02
    0.807100169238188769E+01    0.336348395468726391E+01    0.393354147672653198E+00    0.802705389731417895E+01    0.768123055787107933E+01   -0.303298736325916529E-01   -0.153528490066528320E+02
