

    0.410893679626731217E-02    0.290750923156738281E+02    0.957958486115268393E+01    0.401079280688424600E+01    0.791673779487609863E+00    0.890788822790018919E+01    0.879260406155398933E+01   -0.166651901940249170E+01
    0.410268942867387035E-02    0.290623874664306641E+02    0.902895051459570830E+01    0.437346206615878863E+01    0.236118569970130920E+00    0.854487226044789061E+01    0.871228096242344385E+01   -0.760988969622101497E+00
    0.407170356876568589E-02    0.290618019104003906E+02    0.899269475327763601E+01    0.423565774529147188E+01    0.866038560867309570E+00    0.818873635368395369E+01    0.100937108886351652E+02   -0.118100588612330193E+01
    0.414056526137303142E-02    0.290125122070312500E+02    0.936513688519074528E+01    0.416391632463056283E+01    0.161334192752838135E+01    0.829332325345475674E+01    0.885574061426414794E+01   -0.181082500407343283E+01
    0.410978323662652186E-02    0.290116882324218750E+02    0.949023256060477038E+01    0.402877286118250399E+01    0.135672187805175781E+01    0.854965746816371031E+01    0.849250076266714515E+01   -0.187347335840156148E+01
    0.409179544511155315E-02    0.290047130584716797E+02    0.945425176788175214E+01    0.418358652520385021E+01    0.632736206054687500E+00    0.897724742447190138E+01    0.994729041272965908E+01   -0.182900866451780431E+01
    0.409020557580943352E-02    0.289897422790527344E+02    0.953925627361460293E+01    0.425780019812589661E+01    0.166324591636657715E+01    0.852540486781385809E+01    0.974327936622299262E+01   -0.198510690058700612E+01
    0.406084343824366940E-02    0.289884033203125000E+02    0.970668321929252542E+01    0.435751736923335553E+01    0.886160492897033691E+00    0.904449564301130060E+01    0.938286233763951572E+01   -0.211624454206664714E+01
    0.403750209440854532E-02    0.289841842651367188E+02    0.949590340589513637E+01    0.441652100283490334E+01    0.106645298004150391E+01    0.824119241082704335E+01    0.758281382817524019E+01   -0.117363799051742346E+01
    0.400920263983353328E-02    0.289825038909912109E+02    0.927684222615715015E+01    0.425134173827616646E+01    0.109622406959533691E+01    0.824805897525743070E+01    0.799193564163267833E+01   -0.164082633149893353E+01
    0.401361542828304867E-02    0.289645557403564453E+02    0.969437592820870719E+01    0.416988823911666096E+01    0.102898049354553223E+01    0.904986618422037559E+01    0.102487329835331558E+02   -0.209203060227446747E+01
    0.399611714349851210E-02    0.289575462341308594E+02    0.893482151002509006E+01    0.432678133959572886E+01    0.197559669613838196E+00    0.855627014067803593E+01    0.102612672165421266E+02   -0.387649859843175015E+00
    0.396589835658056871E-02    0.289569797515869141E+02    0.945736501577929545E+01    0.435323354641917515E+01    0.114008069038391113E+01    0.838574956078453759E+01    0.805496240567260635E+01   -0.157675714686753743E+01
    0.393823598956882098E-02    0.289552307128906250E+02    0.942439138033675583E+01    0.425841768019500755E+01    0.805350780487060547E+00    0.884247029200490076E+01    0.100695501583652209E+02   -0.176352365394442279E+01
    0.393257818254851271E-02    0.289423580169677734E+02    0.860859736501432593E+01    0.445060305648097376E+01    0.220848113298416138E+00    0.805059262765412953E+01    0.842140460724172790E+01   -0.426098360891630668E+00
