

    0.700893828952542548E-02    0.357860870361328125E+02    0.845825113268068129E+01    0.169659812856390513E+01    0.825819253921508789E+00    0.889960273438875937E+01    0.831085024564300667E+01   -0.697626798810793591E+00
    0.772014882970253197E-02    0.355158691406250000E+02    0.851038923278999704E+01    0.208704908841557302E+01    0.584563970565795898E+00    0.905491301826324069E+01    0.979431121017241857E+01   -0.674968310454800324E+00
    0.763657000681239144E-02    0.354607162475585938E+02    0.799164086838492249E+01    0.289461128876521467E+01    0.107823038101196289E+01    0.695490577610666527E+01    0.818385829638442175E+01   -0.141561460005700690E+01
    0.736720979076149057E-02    0.354556121826171875E+02    0.740846795182154594E+01    0.193669257846677234E+01    0.105295860767364502E+01    0.639315050815701902E+01    0.791298502191062170E+01   -0.145505408461860286E+01
    0.734642946255620929E-02    0.353843383789062500E+02    0.745280518782132262E+01    0.185973356577181037E+01    0.131824564933776855E+01    0.625206836805824739E+01    0.833047897945670357E+01   -0.140295775228727737E+01
    0.835301863336433345E-02    0.350505981445312500E+02    0.891677897258485608E+01    0.151964094181867226E+01    0.175081157684326172E+01    0.918170643350880944E+01    0.837708254117597306E+01   -0.311588018892303031E+00
    0.863052685132430913E-02    0.349083099365234375E+02    0.702830401891456447E+01    0.128624966112619776E+01    0.706775486469268799E+00    0.747105315560992267E+01    0.938073089830944440E+01   -0.690142390461484956E+00
    0.847198097541065204E-02    0.348684692382812500E+02    0.812652403075052199E+01    0.268698989968153157E+01    0.134950506687164307E+01    0.662727708599943988E+01    0.747474044572111218E+01   -0.160697371740374795E+01
    0.825617906126990125E-02    0.348431510925292969E+02    0.850979750617442576E+01    0.165966763256025041E+01    0.228266143798828125E+01    0.793208608786168323E+01    0.701851342110105403E+01   -0.791396083649386073E+00
    0.846610361727423086E-02    0.347160110473632812E+02    0.905214405956870749E+01    0.109160941368785114E+01    0.818025171756744385E+00    0.958634072674546189E+01    0.733152062889565226E+01   -0.764894409832414635E+00
    0.852801477324858712E-02    0.346245155334472656E+02    0.833024314271110455E+01    0.711782317350899141E+00    0.339735776185989380E+00    0.982215471620919800E+01    0.881643670515727962E+01   -0.165535666611292420E+01
    0.849489806170793463E-02    0.345553741455078125E+02    0.916387262626118115E+01    0.169886472631957175E+01    0.665164589881896973E+00    0.915811660518717119E+01    0.740709726909588273E+01   -0.147704020925724233E+01
    0.874880633504242396E-02    0.344195480346679688E+02    0.913513355284441175E+01    0.181682465396943282E+01    0.277184128761291504E+01    0.883033311466883575E+01    0.818470181217490733E+01   -0.312995336515915490E-01
    0.906956539681602614E-02    0.342706108093261719E+02    0.703510688621152891E+01    0.896451038420081225E+00    0.258940076828002930E+01    0.684894718985271922E+01    0.930149850284477608E+01   -0.788812940058010614E+00
    0.883968798791709594E-02    0.342450332641601562E+02    0.861053143362817153E+01    0.706846116740677655E+00    0.125816488265991211E+01    0.979322086896688226E+01    0.726948501646724576E+01   -0.405896108331432304E+00
    0.895961399686766129E-02    0.341411590576171875E+02    0.750698631349025636E+01    0.203755085328835195E+01    0.994940876960754395E+00    0.717341510329715160E+01    0.990590220914146258E+01   -0.129308792578075260E+01
    0.993234494281273333E-02    0.338580970764160156E+02    0.849578906437546522E+01    0.138081194569201160E+01    0.116906142234802246E+01    0.890242733424624433E+01    0.841675438605809134E+01   -0.910185774031923689E+00
    0.960409203500748460E-02    0.338483886718750000E+02    0.869653520485272225E+01    0.192931753657459892E+01    0.165405964851379395E+01    0.870191431481472222E+01    0.842057642423963593E+01   -0.972644556480458666E+00
    0.100874126721747087E-01    0.336732673645019531E+02    0.915918029075633555E+01    0.196925060224821546E+01    0.136171519756317139E+01    0.866402400554424545E+01    0.701188619083420317E+01   -0.995348134842677368E-02
    0.101617422437365081E-01    0.335816612243652344E+02    0.880296560154593699E+01    0.196351324792466841E+01    0.675099313259124756E+00    0.866588443892005955E+01    0.742384230958217817E+01   -0.242902345919361773E+00
    0.981465086392980211E-02    0.335742454528808594E+02    0.930944019281359658E+01    0.182997965759015369E+01    0.143126571178436279E+01    0.902862748833191731E+01    0.737346055472216833E+01   -0.193790755937247861E+01
    0.972991923208222503E-02    0.335146636962890625E+02    0.744514698063931935E+01    0.199226179311542095E+01    0.968101143836975098E+00    0.684632705675103637E+01    0.933644228746887528E+01   -0.656979497090202313E+00
    0.104335654200877065E-01    0.332980957031250000E+02    0.713584062445167611E+01    0.188719798637153691E+01    0.852111697196960449E+00    0.689041227496593134E+01    0.102761852166146355E+02   -0.579253990229365190E+00
    0.105436960899234818E-01    0.332001724243164062E+02    0.885935741054834480E+01    0.177782339910895515E+01    0.113082432746887207E+01    0.854477972894501647E+01    0.701462490686826268E+01   -0.114664378470601624E+01
    0.102948376864062281E-01    0.331710205078125000E+02    0.798194726926468601E+01    0.176822714925216240E+01    0.216074156761169434E+01    0.664540311025805686E+01    0.836167133237374038E+01   -0.446069329406024284E+00
    0.100730800254513718E-01    0.331376495361328125E+02    0.752593722939491272E+01    0.131703346967697144E+01    0.238907599449157715E+01    0.690011229063025588E+01    0.941138279438018799E+01   -0.202117290425087415E+01
    0.971831576835984964E-02    0.331324348449707031E+02    0.732215650273992846E+01    0.202744413961991476E+01    0.686686933040618896E+00    0.699932824325137748E+01    0.765226996871075027E+01   -0.623753194140244327E+00
    0.108120154720890149E-01    0.328422203063964844E+02    0.769041343844804093E+01    0.156920696334084808E+01    0.179457604885101318E+01    0.727041355675404422E+01    0.828772869601214168E+01   -0.526944768660420948E+00
    0.104621908429586349E-01    0.328310775756835938E+02    0.894683221278985030E+01    0.206296323476081556E+01    0.106143450736999512E+01    0.850168625032646297E+01    0.730702013889836177E+01   -0.194795282035667316E+00
    0.103222737359729474E-01    0.327810821533203125E+02    0.859165862884161413E+01    0.141379046420268928E+01    0.277843856811523438E+01    0.871879936377350440E+01    0.917502801092250664E+01   -0.181111578173016041E+01
    0.102922158798361627E-01    0.327099914550781250E+02    0.885117077018910692E+01    0.193475396929860111E+01    0.132546472549438477E+01    0.903609080022646616E+01    0.867217302586815464E+01   -0.408706160861559864E+00
    0.990637115595156131E-02    0.327094879150390625E+02    0.842406414122494596E+01    0.122333260324143378E+01    0.625180900096893311E+00    0.893260798953023460E+01    0.764501862604890725E+01   -0.670850355479997384E+00
    0.967290579966364680E-02    0.326802635192871094E+02    0.899289733602115149E+01    0.119856841313719276E+01    0.112388026714324951E+01    0.933669240891044971E+01    0.757379573884612167E+01   -0.247678986657034139E+00
    0.965727459842687791E-02    0.326065750122070312E+02    0.866125014014165551E+01    0.155825498914276861E+01    0.157054901123046875E+01    0.858342779347820972E+01    0.784752204399822784E+01   -0.160869541458339249E+01
    0.956103643411866655E-02    0.325496826171875000E+02    0.912299851709948406E+01    0.137132964605816410E+01    0.129305529594421387E+01    0.931519732957429625E+01    0.724810130105627071E+01   -0.503160265019632069E+00
    0.928166385061268868E-02    0.325320701599121094E+02    0.854207258253739177E+01    0.161989013938098991E+01    0.224022364616394043E+01    0.876245873221788507E+01    0.983000259866441084E+01   -0.117499692641718556E+01
    0.903794251784795742E-02    0.325083656311035156E+02    0.773627269222505021E+01    0.177243150733010446E+01    0.152309453487396240E+01    0.702496548411836752E+01    0.801728981822359543E+01   -0.340288422892139675E+00
    0.875785409356583978E-02    0.324944038391113281E+02    0.881229513736869308E+01    0.153823455269185216E+01    0.118181562423706055E+01    0.950504085623521711E+01    0.976686637530448820E+01   -0.193788250168362497E+01
    0.849360318819415185E-02    0.324787559509277344E+02    0.864872390442895878E+01    0.117347331564435642E+01    0.133194410800933838E+01    0.911352397154460547E+01    0.798464156030355809E+01   -0.346501773822135206E+00
    0.834579837822177831E-02    0.324369430541992188E+02    0.850445555708350476E+01    0.101123442121619767E+01    0.171926784515380859E+01    0.925148752684280673E+01    0.840344597917857783E+01   -0.712875514644491615E+00
    0.872857428532082709E-02    0.322703323364257812E+02    0.874188567527137295E+01    0.133611537230383504E+01    0.137229108810424805E+01    0.921578522218997875E+01    0.866347291083063631E+01   -0.131070756380444520E+01
    0.923512301694205499E-02    0.320805854797363281E+02    0.703645331274550578E+01    0.153474343970864502E+01    0.802271902561187744E+00    0.689633217910140406E+01    0.104324840718471492E+02   -0.132948893641406896E+01
    0.972599707352672302E-02    0.319000854492187500E+02    0.872627211047303852E+01    0.754240096539298577E+00    0.117603158950805664E+01    0.965619259763139759E+01    0.809881063202723794E+01   -0.559449107476628793E+00
    0.973446137697450871E-02    0.318214225769042969E+02    0.894746007478282657E+01    0.198415733097983793E+01    0.134118509292602539E+01    0.861992870255774157E+01    0.746826231367488358E+01   -0.444124985637442293E+00
    0.955002389005663380E-02    0.317827568054199219E+02    0.725129649019253808E+01    0.147312791870330173E+01    0.116599047183990479E+01    0.718861263840270670E+01    0.934863227053761925E+01   -0.124950660795195523E+01
    0.999850482749802504E-02    0.316140499114990234E+02    0.886705594546772602E+01    0.184779175797282091E+01    0.130974543094635010E+01    0.921755588223809852E+01    0.891678206510804472E+01   -0.101374939711815704E+01
    0.100246194316263651E-01    0.315319099426269531E+02    0.855611451612229601E+01    0.103756656768147071E+01    0.853771030902862549E+00    0.956304260526101579E+01    0.893075926503052031E+01   -0.168640770394830786E+01
    0.996369783261375798E-02    0.314671783447265625E+02    0.899947580608305309E+01    0.146584117748687071E+01    0.100039505958557129E+01    0.937901357548400583E+01    0.798860941455526152E+01   -0.183238086075545947E+01
    0.962468347324123806E-02    0.314594898223876953E+02    0.892084059499001647E+01    0.813745824807461604E+00    0.268118119239807129E+01    0.980645465953291051E+01    0.820063923411374240E+01   -0.109630744781052591E+01
    0.959395747365715014E-02    0.313889617919921875E+02    0.727038615857365578E+01    0.125887275172705171E+01    0.121729016304016113E+01    0.722885621422325819E+01    0.766350873180247483E+01   -0.168695143049710738E+01
    0.102846517255100953E-01    0.311730003356933594E+02    0.732080521836580544E+01    0.186109238571095914E+01    0.836699545383453369E+00    0.652167266388893729E+01    0.101005415254323161E+02   -0.560143837129354782E+00
    0.996032149657401049E-02    0.311601638793945312E+02    0.776581573831390504E+01    0.160388212158026899E+01    0.209880971908569336E+01    0.664895802894646248E+01    0.102696059689417076E+02   -0.433000542597022475E+00
    0.988586527610087022E-02    0.310982475280761719E+02    0.859496365563287945E+01    0.135356916212511558E+01    0.187804377079010010E+01    0.928562013598070024E+01    0.975075978381623187E+01   -0.654930595450846642E+00
    0.974478582195315718E-02    0.310500717163085938E+02    0.740899735728670361E+01    0.195569052548774192E+01    0.907670319080352783E+00    0.647878358530193399E+01    0.963287644145231425E+01   -0.462375387337996546E+00
    0.942635367510253480E-02    0.310395946502685547E+02    0.880695511929418018E+01    0.145389592818258384E+01    0.325391709804534912E+00    0.932430589958573819E+01    0.845557217192637545E+01   -0.485933391038215534E+00
    0.944810815823586211E-02    0.309580612182617188E+02    0.907338159812282186E+01    0.187308855941478791E+01    0.238708686828613281E+01    0.851410392231117541E+01    0.722460759936466612E+01   -0.161001081947782554E+01
    0.933721646916928043E-02    0.309047508239746094E+02    0.718076105930786124E+01    0.128898681794942305E+01    0.113842284679412842E+01    0.711417972932001952E+01    0.888892784266933234E+01   -0.166014713341664377E+01
    0.939534960906566498E-02    0.308154144287109375E+02    0.889088121598556214E+01    0.108675773422018329E+01    0.139954721927642822E+01    0.967492307477252034E+01    0.869703933244571914E+01   -0.190754182203917022E+01
    0.918653472295048908E-02    0.307834434509277344E+02    0.854978805780410767E+01    0.104415178298950195E+01    0.557433605194091797E+00    0.954148627083037226E+01    0.878437474370002747E+01   -0.157521144498567356E+01
    0.950599301856092094E-02    0.306381530761718750E+02    0.872299879376725329E+01    0.146506262027687639E+01    0.122233402729034424E+01    0.942428234920071084E+01    0.903197412427936186E+01   -0.102296822209992033E+01
    0.916092109534060416E-02    0.306351814270019531E+02    0.862498467435456107E+01    0.149915621846984015E+01    0.214470672607421875E+01    0.841122876741485115E+01    0.720415601957537355E+01   -0.306995931292893820E+00
    0.961058597156123906E-02    0.304624214172363281E+02    0.889475270799987427E+01    0.175689129086332052E+01    0.113906002044677734E+01    0.873731293212439830E+01    0.774049036391774603E+01   -0.115982885394631419E+01
    0.962381293746195597E-02    0.303827476501464844E+02    0.878597313579932759E+01    0.899522139388683084E+00    0.119245874881744385E+01    0.955339038728045509E+01    0.753597582198259541E+01   -0.736311810470393624E+00
