    0.770485623642077755E+01    0.308072952116508159E+01    0.720778942108154297E+00    0.813172872491870891E+01    0.854730527123171235E+01   -0.153466819993953285E+01   -0.207503013610839844E+02
    0.760327996412898077E+01    0.107993845445860903E+01    0.603242754936218262E+00    0.862472859018276061E+01    0.770455679208113953E+01   -0.404517028576430571E+00   -0.190543498992919922E+02
    0.730265594771531479E+01    0.342592536783712331E+01    0.527808189392089844E+00    0.678212415543767122E+01    0.715326484386443529E+01   -0.167346218197683205E+01   -0.186155471801757812E+02
    0.768101054697732799E+01    0.195974649940670953E+01    0.209421198815107346E-01    0.847765439964850032E+01    0.798544110694969334E+01   -0.336860056585324141E+00   -0.184763984680175781E+02
    0.716583655076381465E+01    0.186851048104331330E+01    0.115961119532585144E+00    0.822148368266174501E+01    0.928859021412366737E+01   -0.396667263793090585E+00   -0.179911994934082031E+02
    0.799032450189208721E+01    0.284029715677340455E+01    0.837844848632812500E+00    0.856681063793785746E+01    0.979627713081593221E+01   -0.787801779033964644E+00   -0.179857254028320312E+02
    0.816561216084750541E+01    0.207059115880241595E+01    0.105620121955871582E+01    0.893247609213343807E+01    0.992297662349853304E+01   -0.199126702843213566E+01   -0.178098812103271484E+02
    0.728032358990240969E+01    0.125563826603314843E+01    0.188324391841888428E+01    0.813508337574360674E+01    0.834668656161802147E+01   -0.500909733207749008E+00   -0.174176406860351562E+02
    0.716988620499896712E+01    0.157748819773957427E+01    0.629535615444183350E+00    0.820517070846495677E+01    0.814686506720622994E+01   -0.105726943249748806E+01   -0.173594131469726562E+02
    0.738468716866462493E+01    0.143343662126912230E+01    0.957931518554687500E+00    0.807537189609682571E+01    0.735153564110021041E+01   -0.663855355490595933E+00   -0.172265701293945312E+02
    0.837922911924711400E+01    0.271430992600887189E+01    0.224730372428894043E+01    0.799915722399369589E+01    0.847656894445951892E+01   -0.217076153580758646E+01   -0.171511878967285156E+02
    0.783566742453230169E+01    0.304843284030489903E+01    0.622539035975933075E-01    0.809414675789489380E+01    0.740297862301219212E+01   -0.473709459279981537E+00   -0.171483116149902344E+02
    0.756827989668046541E+01    0.190186543534993668E+01    0.158560609817504883E+01    0.783129760197594038E+01    0.857719761324337782E+01   -0.158751167169327800E+00   -0.171426658630371094E+02
    0.723228719721850588E+01    0.111447382290478525E+01    0.881560564041137695E+00    0.813233121276543436E+01    0.729673779011348245E+01   -0.156124424968566711E+00   -0.171094894409179688E+02
    0.812283855286386647E+01    0.353662189731625620E+01    0.137252998352050781E+01    0.764357083376442592E+01    0.984555449046413322E+01   -0.749178497415845968E+00   -0.171063919067382812E+02
    0.825715918840184315E+01    0.278003265291044155E+01    0.115234160423278809E+01    0.863601924011445021E+01    0.889194799356293508E+01   -0.472648991216999548E+00   -0.170328693389892578E+02
    0.784654399245858425E+01    0.388883655355103341E+01    0.836136341094970703E+00    0.762967509679685918E+01    0.101135169242275378E+02   -0.191290501941172786E+01   -0.170156784057617188E+02
    0.733850098068004364E+01    0.516599533612719819E+00    0.299554139375686646E+00    0.977474773334102842E+01    0.915864173139336479E+01   -0.728449154415612421E+00   -0.169993896484375000E+02
    0.782088145874314922E+01    0.243593865412286270E+01    0.122165560722351074E+00    0.896927261516202634E+01    0.104903659734545407E+02   -0.311338106000428327E+00   -0.168837451934814453E+02
    0.744533613134718131E+01    0.246919579441016745E+01    0.400634631514549255E-01    0.849196587312217765E+01    0.102392263422948560E+02   -0.405778752973926071E+00   -0.168729209899902344E+02
    0.864497396709623622E+01    0.319647189949434818E+01    0.242002630233764648E+01    0.814608282595115973E+01    0.793963037613164424E+01   -0.866554583362463493E+00   -0.168463249206542969E+02
    0.728575721073898119E+01    0.144058001116218204E+01    0.143876028060913086E+01    0.818560546103447706E+01    0.978152459064857993E+01   -0.415171599301663141E+00   -0.167470111846923828E+02
    0.724521287371751921E+01    0.144017070618313925E+01    0.453884214162826538E+00    0.846440665799965331E+01    0.932301520457252408E+01   -0.123536488034953473E+01   -0.167412509918212891E+02
    0.783451815042043176E+01    0.358783174732246657E+01    0.104340004920959473E+01    0.756359508860323349E+01    0.894355582130494575E+01   -0.162712399121981877E+01   -0.166452484130859375E+02
    0.865826226248853459E+01    0.334359791216760716E+01    0.128395009040832520E+01    0.848386523596090569E+01    0.815235266256126678E+01   -0.547990594951439647E-01   -0.166201229095458984E+02
    0.791281494401457319E+01    0.330517912250254975E+01    0.100934588909149170E+01    0.746609267736575077E+01    0.780963318226741787E+01   -0.215156712801794470E+01   -0.165461711883544922E+02
    0.828686670608080078E+01    0.322780610064530249E+01    0.153239071369171143E+01    0.824730022441319477E+01    0.847701832227783925E+01   -0.826246086840665805E+00   -0.165291004180908203E+02
    0.764296109082639497E+01    0.368018933307044849E+01    0.700115680694580078E+00    0.729121993794782597E+01    0.704746556069307584E+01   -0.800265459714489813E+00   -0.164372634887695312E+02
    0.880307976810923876E+01    0.352837695509903249E+01    0.262218379974365234E+01    0.828813174121993512E+01    0.101075263424405577E+02   -0.186226900850945576E+01   -0.164287452697753906E+02
    0.794663640246568193E+01    0.326805655687665064E+01    0.637726068496704102E+00    0.838611774058347592E+01    0.981291657640642967E+01   -0.159422657732576400E+01   -0.164265651702880859E+02
    0.718427671468992735E+01    0.193563968855874347E+01    0.606073498725891113E+00    0.806540000390620371E+01    0.869029161365210179E+01   -0.146285986905311427E+01   -0.164215068817138672E+02
    0.792147350902763403E+01    0.272756152930814455E+01    0.144698536396026611E+01    0.785721210050319208E+01    0.839107926959148109E+01    0.856839034608429806E-01   -0.163602924346923828E+02
    0.713111148851086352E+01    0.330233733709022115E+01    0.399440526962280273E+00    0.623117314492520435E+01    0.996462007950815476E+01    0.207469805438462274E+00   -0.163441257476806641E+02
    0.702056646207148916E+01    0.749993268799911683E+00    0.600286126136779785E+00    0.912098400540141974E+01    0.104246920457409793E+02   -0.155443088860034306E+01   -0.162940063476562500E+02
    0.736776349908676043E+01    0.331341450539399585E+01    0.418375998735427856E+00    0.746970440608057462E+01    0.785700567754325174E+01   -0.136215646683372471E+01   -0.162624435424804688E+02
    0.714608562518637047E+01    0.156984415614874839E+01    0.235960304737091064E+00    0.824286211137607872E+01    0.873780435625769236E+01   -0.200399605675189996E-01   -0.162092819213867188E+02
    0.800739963828057455E+01    0.336725286428819670E+01    0.960860252380371094E+00    0.809876422400148321E+01    0.100196227141319962E+02   -0.212827700025464939E+01   -0.161776504516601562E+02
    0.823914177897169608E+01    0.360975681422300720E+01    0.141768503189086914E+01    0.810115280785678848E+01    0.993624233372724852E+01   -0.144381554602623918E+01   -0.161713981628417969E+02
    0.797773361941664305E+01    0.292094318391295893E+01    0.144741058349609375E+01    0.771911780536885761E+01    0.988267430278790648E+01   -0.126717084104979039E+01   -0.161653251647949219E+02
    0.764173198717122837E+01    0.367793190350071519E+01    0.535772979259490967E+00    0.762589285283800056E+01    0.804570132956492579E+01   -0.763142868863531110E+00   -0.161503276824951172E+02
    0.764533693557717786E+01    0.147277495441079598E+01    0.424648761749267578E+00    0.912990686665475693E+01    0.103028971578831605E+02   -0.108009528736849769E+01   -0.161267490386962891E+02
    0.753249619723583930E+01    0.169966375859362717E+01    0.788861811161041260E-01    0.860970292636907253E+01    0.821799131280840101E+01   -0.636955644632391627E+00   -0.161055011749267578E+02
    0.795740386525190324E+01    0.301313160501586319E+01    0.140422034263610840E+01    0.767874050793865770E+01    0.101992347516541457E+02   -0.101293406348482518E+01   -0.160007057189941406E+02
    0.811180841776751649E+01    0.316397086490097479E+01    0.916786372661590576E+00    0.846209429940576285E+01    0.882084368169253175E+01   -0.139460042546602203E+01   -0.159442348480224609E+02
    0.814029791181808982E+01    0.336932729086500471E+01    0.121614289283752441E+01    0.798887612215997045E+01    0.968907460512839691E+01    0.398209022749980157E-01   -0.159385585784912109E+02
