#       id              ff           errff              cov
#
       135    1.247092e+00    8.147581e-02        0.000140
       136    1.184296e-01    7.923506e-02        0.094705
       137    2.524413e-02    8.756665e-02        0.115949
       138    9.907921e-02    9.798458e-02        0.009077
       139   -3.370980e-02    1.002310e-01        0.007458
       140    4.053466e-02    8.488739e-02        0.083802
       141    2.075351e-01    8.369334e-02        0.000090
       142    5.737158e-01    1.051947e-01        0.000016
       143   -1.732543e-02    8.526730e-02        0.025835
       144    8.673980e-02    7.848951e-02        0.000001
       145   -3.953695e-02    8.109454e-02        0.000059
       146    3.490245e+00    1.250404e-01        0.030850
       147    8.336160e-02    9.169679e-02        0.071818
       148    7.731360e-02    8.979212e-02        0.000182
       149   -6.076674e-03    7.746245e-02        0.013869
       150    1.197204e+01    1.086505e-01        0.000268
       151    6.224770e-02    1.008685e-01        0.138639
       152    1.114794e-01    1.040924e-01        0.275584
       153    3.069668e-02    7.618639e-02        0.016298
       154    1.366485e+01    8.882640e-02        0.040420
       155   -3.161362e-03    7.512160e-02        0.000088
       156    4.439813e-02    8.940953e-02        0.371557
       157    3.121639e-02    9.879375e-02        0.143358
       158    1.313853e-01    9.184615e-02        0.353974
       159    6.425392e-02    8.152769e-02        0.014321
       160    2.398670e-01    8.406476e-02        0.097697
       161    3.398825e-02    8.834844e-02        0.204691
       162    7.046301e-02    7.572236e-02        0.016601
       163    9.703945e+00    1.499728e-01        0.043861
       164    1.176675e-04    8.456284e-02        0.012824
       165    8.315203e-02    8.496828e-02        0.193806
       166   -3.897724e-02    8.157419e-02        0.000197
       167    1.215945e+00    1.161438e-01        0.115776
       168    2.891366e-02    8.009477e-02        0.011399
       169   -8.037445e-02    1.106702e-01        0.004440
       170    1.216669e-01    1.030985e-01        0.000004
       171    2.578704e-02    8.255906e-02        0.211601
       172   -4.167368e-02    8.301090e-02        1.040817
       173   -4.569231e-02    8.008480e-02        0.107649
       174    1.873657e-02    8.158120e-02        0.069528
       175   -5.624837e-02    7.344672e-02        0.000000
       176   -4.280557e-02    7.324216e-02        0.001331
       177    1.517714e-01    8.125425e-02        0.083383
       178    2.151085e-02    7.843778e-02        0.030913
       179    2.761156e-02    1.207290e-01        0.163321
       180    3.694563e-01    9.185960e-02        0.000209
       181   -1.091757e-02    7.480112e-02        0.000174
       182    1.997378e-01    9.497692e-02        0.137274
       183    6.886148e+00    8.665289e-02        0.024484
       184    7.951465e-02    7.234503e-02        0.098959
       185    4.364662e-01    9.067366e-02        0.007806
       186    6.148490e-02    7.187594e-02        0.112980
       187    1.943085e-01    9.524626e-02        0.023246
       188    3.924992e-04    8.436225e-02        0.007157
       189   -8.892554e-02    8.178816e-02        0.001558
       190   -7.875524e-03    7.283139e-02        0.114826
       191    6.469404e-01    1.134588e-01        0.001554
       192    7.217897e-01    1.736853e-01        0.032702
       193    3.910699e-02    7.492711e-02        0.000000
       194    1.013932e-01    7.815082e-02        0.001504
