#       id              ff           errff              cov
#
       135    8.915686e-01    8.381796e-02        1.111932
       136    1.256121e-01    1.493314e-01        0.885894
       137   -6.457768e-02    1.671156e-01        0.766086
       138   -1.744584e+00    5.946311e-01        0.287772
       139   -1.039291e-01    9.841444e-02        0.706843
       140    1.214804e-02    1.239140e-01        0.729245
       141    2.120662e-01    1.266452e-01        0.583807
       142    4.253685e-01    8.927126e-02        0.318013
       143   -2.173481e-02    1.031010e-01        1.062739
       144   -1.753466e-02    8.755572e-02        0.982928
       145    3.912763e-03    8.293397e-02        0.255684
       146    2.509200e+00    2.183261e-01        0.530369
       147    1.364177e-01    1.227829e-01        0.742741
       148    1.755485e-01    9.009692e-02        0.676069
       149    2.159499e-02    1.296953e-01        1.185302
       150    1.075525e+01    2.045719e-01        0.186823
       151    1.186657e-01    1.930076e-01        1.019304
       152    3.916437e-01    2.196563e-01        0.707168
       153    5.622262e-03    1.292387e-01        1.173056
       154    9.213959e+00    3.787785e-01        0.676278
       155    3.547168e-06    8.228722e-02        0.740624
       156   -7.025804e-02    2.155167e-01        0.904240
       157    3.120159e-01    1.235759e-01        0.734851
       158    3.252142e-01    1.817530e-01        1.032871
       159    3.308455e-02    1.027578e-01        0.581086
       160    2.387692e-01    1.391589e-01        0.652830
       161   -3.496985e-03    1.755311e-01        1.039214
       162    6.885710e-02    9.605812e-02        1.462877
       163    2.928210e+01    5.146270e-01        0.366362
       164    1.765858e-01    1.024800e-01        0.777933
       165    1.263818e-01    1.220615e-01        0.753199
       166   -1.262354e-01    1.076614e-01        0.479490
       167    1.459396e+00    1.382881e-01        0.711628
       168   -4.031781e-02    1.151576e-01        0.753779
       169   -8.527251e-02    9.221371e-02        2.742816
       170    6.176784e-02    8.102264e-02        0.207988
       171   -3.432625e-02    1.321543e-01        0.839858
       172    4.597890e-03    2.518432e-01        1.474064
       173    1.331697e-01    1.232945e-01        0.831638
       174    2.351998e-02    2.411301e-01        0.736395
       175   -1.245829e-01    9.858814e-02        0.123148
       176   -6.454944e-03    8.852751e-02        1.073640
       177    5.324037e-02    1.273345e-01        0.683129
       178   -5.128885e-02    1.270863e-01        0.644570
       179   -2.166637e-01    6.830167e-01        0.945565
       180    3.718069e-01    8.042358e-02        0.650424
       181    1.643272e-01    8.143296e-02        0.559444
       182    7.964405e-02    1.520585e-01        0.890530
       183    3.458525e+00    1.266985e-01        0.604632
       184    2.629149e-02    1.285852e-01        0.801916
       185    4.371304e-01    9.728307e-02        0.583331
       186   -4.016041e-02    1.568232e-01        0.690077
       187    2.584977e-01    1.361160e-01        0.723825
       188    5.629098e-02    1.467544e-01        0.622688
       189    1.257225e-02    9.700882e-02        0.874122
       190    1.397923e-02    9.068017e-02        0.920717
       191    4.937154e-01    9.922775e-02        0.418337
       192   -9.576265e-02    3.487333e-01        0.483027
       193   -9.911572e-02    7.467254e-02        0.083876
       194    4.615266e-02    9.287013e-02        0.621504
       195    8.442013e+00    2.042062e-01        0.781767
       196    1.304181e-01    8.308981e-02        0.120542
       197    8.566900e-02    8.864308e-02        0.465758
       198    6.054427e-02    1.360461e-01        0.464210
       199    2.866971e+00    9.476946e-02        0.155476
       200    1.011393e+00    8.505709e-02        0.361884
       201    3.273166e-01    2.079125e-01        1.152347
       202    3.508606e-01    1.249342e-01        0.845509
       203    2.945091e+01    4.891593e-01        0.165364
       204    4.646901e+00    1.530152e-01        0.575744
       205    1.311389e+00    2.588391e-01        0.661334
       206    1.589406e+01    1.923746e-01        0.138672
       207    5.072692e-02    1.539248e-01        1.045263
       208   -5.409043e-02    2.464831e-01        0.561339
       209    1.785799e-01    1.285791e-01        0.587073
       210   -1.804102e-01    3.372825e-01        0.355137
       211    2.990627e-01    1.464171e-01        0.615597
       212   -8.749733e-02    1.248755e-01        0.872709
       213    7.227828e-02    8.584812e-02        0.404063
       214    6.640986e-02    1.632318e-01        1.043234
       215   -5.926421e-02    1.082228e-01        0.745052
       216    3.324798e+00    9.366558e-02        0.073066
       217    8.204448e-02    1.386196e-01        0.988167
       218    6.572964e-02    1.869718e-01        0.975547
       219    3.233720e-01    1.026661e-01        0.642605
       220   -4.653594e-02    1.360050e-01        0.840438
       221    3.270655e+01    6.277074e-01        0.280811
       222    2.051932e-01    1.860269e-01        0.548691
       223   -4.775626e-02    8.375611e-02        0.424498
       224   -1.180650e+00    3.649309e-01        0.645173
       225   -3.007988e-02    1.403051e-01        0.733596
       226    1.950253e-02    1.382670e-01        0.813166
       227   -2.377175e-02    2.167004e-01        0.866460
       228    2.601139e+00    2.516291e-01        0.409099
       229    9.015132e-01    9.164104e-02        0.245858
       230    1.872346e-01    2.269374e-01        0.926593
       231    3.231630e-01    1.302006e-01        0.717984
       232    2.287041e-02    2.077968e-01        0.973909
       233    1.111952e-02    2.205025e-01        0.864906
       234    3.148206e-02    9.307092e-02        1.170832
       235   -3.158806e-02    1.983744e-01        0.758368
       236    7.071808e-03    1.071037e-01        0.335059
       237    1.313152e-01    9.729871e-02        0.621706
       238    3.579408e+01    6.433946e-01        0.508134
       239   -4.066540e-02    8.769711e-02        0.184022
       240    5.234053e-01    4.823261e-01        1.289574
       241   -1.372211e-02    1.766600e-01        0.956257
       242    1.667360e-01    2.447748e-01        0.463935
       243    2.566700e-01    2.189698e-01        1.357019
       244   -6.181128e-03    1.446475e-01        0.824348
       245    4.668046e-02    1.819869e-01        0.886021
       246   -1.088235e-02    1.413507e-01        0.863250
       247   -4.918498e-01    3.079621e-01        0.182214
       248    3.175902e-02    8.556249e-02        0.357619
       249   -1.662564e-02    2.712378e-01        0.648637
       250    3.113683e-01    8.018479e-02        0.405940
       251    2.626057e-01    7.901628e-02        0.466292
       252   -4.253640e-02    8.173105e-02        0.430198
       253    8.655060e-01    8.797082e-02        0.384161
       254    1.621190e-01    7.801575e-02        0.223225
       255    1.248029e-01    1.281876e-01        0.981679
       256    7.193105e-02    7.994391e-02        0.151730
       257    5.521741e-01    4.974473e-01        0.253054
       258    4.992405e-02    9.383269e-02        0.401139
       259    1.463869e+00    9.436677e-02        0.234503
       260    9.242211e+01    1.264827e+00        0.032899
       261    1.121791e-01    1.375940e-01        0.732588
       262    5.820316e-03    9.688665e-02        0.538499
       263   -3.639424e-02    7.730599e-02        0.256564
       264   -2.107928e-02    7.634915e-02        0.228082
       265   -1.793321e-01    2.297967e-01        0.730064
       266    9.645411e-02    2.001121e-01        0.962723
       267    9.076614e+00    2.462192e-01        1.099906
       268    6.225369e-01    1.016076e-01        0.567413
       269   -3.189981e-02    1.149880e-01        0.726866
       270    4.246261e-01    1.217873e-01        0.711390
       271    1.194837e-01    1.483255e-01        0.703487
       272    2.455031e+00    2.700553e-01        0.291656
       273    1.008640e-01    1.328527e-01        1.041375
       274    1.050603e-01    8.094452e-02        0.338763
       275    8.444832e-01    7.934108e-02        0.299359
       276    6.650276e-02    2.257860e-01        0.989457
       277    8.112942e-02    1.826215e-01        0.404198
       278    1.306581e-01    1.009247e-01        0.472168
       279   -5.030992e-02    1.348296e-01        0.293085
       280   -1.994375e-01    1.854637e-01        0.444943
       281    2.915868e-01    8.019994e-02        0.357629
       282    4.329143e-02    9.578472e-02        0.879233
       283    8.721727e-02    9.853450e-02        0.308872
       284    1.230640e+01    2.038058e-01        0.220673
       285    5.860756e-02    2.486786e-01        0.562936
       286    6.512691e-03    8.299962e-02        0.407227
       287   -7.947904e-02    8.803370e-02        0.673642
       288   -3.043375e-01    4.965223e-01        0.448799
       289   -9.146750e-02    8.325624e-02        0.428901
       290    3.152139e-02    1.416653e-01        0.664283
       291   -5.675838e-02    8.196359e-02        0.341022
       292    4.546276e-02    7.987985e-02        0.359046
       293    1.808002e-01    1.534639e-01        0.792727
       294    1.731911e+00    9.414585e-02        0.274514
       295    7.161649e-02    1.274800e-01        0.771134
       296    1.389247e+00    9.941559e-02        0.437563
       297    4.911449e-01    8.785289e-02        0.394057
       298    1.995873e-01    1.793926e-01        1.609390
       299   -2.052309e-02    8.509762e-02        0.414681
       300   -2.134234e-01    2.004300e-01        0.380975
       301    3.540839e-01    1.023558e-01        0.606692
       302    4.700277e-02    1.358765e-01        0.710728
       303   -4.255417e-01    1.583360e-01        0.841580
       304   -3.082252e-02    8.192468e-02        0.335817
       305    1.133658e+00    9.294374e-02        0.500623
       306    4.399031e-01    8.690877e-02        0.346494
       307   -2.330177e-01    4.947298e-01        0.437186
       308    1.906552e-01    8.027659e-02        0.205027
       309    3.487724e-01    1.334949e-01        0.497545
       310   -1.000525e+00    7.072644e-01        0.420503
       311    4.561380e-02    1.301789e-01        0.792968
       312    6.073472e-02    9.976843e-02        0.483178
       313    2.661367e-02    9.483292e-02        0.528280
       314    1.287949e-01    8.968662e-02        0.539625
       315    9.569260e-02    1.408565e-01        0.562261
       316    1.431725e-01    3.502962e-01        1.532843
       317    1.339650e-01    1.795805e-01        0.737447
       318    9.519099e-02    1.230366e-01        0.736924
       319   -3.201370e-02    8.955346e-02        0.432383
       320    5.912198e-03    8.058564e-02        0.495429
       321   -1.250500e-02    8.165136e-02        0.325126
       322    9.300035e-02    1.802311e-01        0.654811
       323    4.692029e-01    8.148601e-02        0.245053
       324    3.125590e-02    8.552398e-02        0.296347
       325    3.761331e+00    1.199930e-01        0.279869
       326    7.368040e-02    1.093182e-01        1.045879
       327    1.134321e+00    1.315467e-01        0.585506
       328    6.330748e-02    8.138730e-02        0.333497
       329    4.669566e-01    1.389452e-01        0.434798
       330   -8.097579e-02    1.797957e-01        0.757965
       331    1.023797e-01    2.032416e-01        0.630987
       332   -8.513544e-02    8.102503e-02        0.632554
       333    2.230521e-01    7.894909e-02        0.211980
       334    2.225070e-02    6.389703e-01        0.460688
       335   -4.525965e-02    9.311195e-02        0.570360
       336    6.066890e-02    1.124798e-01        0.577283
       337   -4.224443e-02    1.054461e-01        0.656871
       338    3.968145e-02    8.549868e-02        0.474367
       339    1.799283e-01    1.078062e-01        0.722250
       340    1.565281e-01    3.365698e-01        0.655417
       341    3.889417e-02    1.009326e-01        0.426074
       342   -4.331710e-02    1.004901e-01        0.395642
       343    1.463149e-01    1.144208e-01        0.813267
       344   -8.856644e-02    8.448440e-02        0.534440
       345   -1.100329e-01    1.373403e-01        0.929751
       346    1.316054e-01    1.792804e-01        0.843408
       347    8.421702e+00    1.857051e-01        0.323567
       348    1.316351e-02    1.730828e-01        0.904891
       349    2.801245e-02    9.580555e-02        0.430824
       350    2.483529e-02    9.003735e-02        0.438907
       351   -1.167006e-01    1.521842e-01        0.437474
       352   -2.074622e-02    7.812326e-02        0.330532
