#       id              ff           errff              cov
#
        78   -1.682172e-02    8.133449e-02        0.055471
        79   -5.334096e-02    8.192933e-02        0.019971
        80   -1.172793e-01    8.573466e-02        0.049924
        81    2.917424e+00    1.318378e-01        0.042627
        82    1.308517e-02    9.360841e-02        0.061135
        83   -2.239046e-02    7.727600e-02        0.107444
        84    1.453817e+01    2.128297e-01        0.226703
        85    2.816252e-01    9.720249e-02        0.089616
        86    2.266248e-02    1.134411e-01        0.126279
        87    1.137179e-01    8.542947e-02        0.068619
        88    5.073446e-01    1.115385e-01        0.026285
        89   -3.354239e-02    8.636549e-02        0.225541
        90   -1.594713e-02    9.511390e-02        0.259333
        91   -7.559171e-02    8.478098e-02        0.024020
        92    2.005558e-01    9.145816e-02        0.027076
        93    8.763681e-01    1.501492e-01        0.087947
        94    1.048954e+01    9.997064e-02        0.185947
        95   -1.816271e-02    9.780402e-02        0.253700
        96   -2.999125e-02    8.191594e-02        0.349629
        97    1.468900e-01    9.459702e-02        0.024333
        98   -2.428270e-02    8.019799e-02        0.079332
        99    3.905092e-02    8.883567e-02        0.307510
       100    4.497470e-02    8.777783e-02        0.122249
       101    2.259411e-02    8.424597e-02        0.112077
       102    2.810019e-01    1.260127e-01        0.180512
       103    1.056805e+00    1.160182e-01        0.030179
       104    1.950045e-01    9.633521e-02        0.112428
       105    2.405594e+00    1.310073e-01        0.169256
       106    4.603195e-02    1.382231e-01        0.041218
       107    3.421545e-01    1.059335e-01        0.131519
       108    1.196271e+02    2.290697e-01        0.821108
       109    5.335751e+01    1.012680e-01        0.044057
       110    7.844905e-01    1.064878e-01        0.096000
       111   -9.182303e-02    8.102773e-02        0.070323
       112    2.242482e+01    1.437746e-01        0.788682
       113    4.850607e+00    1.620454e-01        0.179124
       114    5.431556e-01    1.214784e-01        0.029551
       115    3.105196e-01    1.028529e-01        0.051589
       116    3.180538e-02    8.693932e-02        0.072204
       117    4.653291e+01    1.563319e-01        0.330621
       118    1.613887e-01    9.281740e-02        0.023899
       119    4.483698e+01    1.568156e-01        0.050592
       120    3.414217e-01    8.800936e-02        0.370064
       121    1.479581e-01    1.138945e-01        0.155181
       122    6.931101e+01    1.040227e-01        0.177718
       123    1.173726e+00    1.019890e-01        0.093464
       124    1.270620e+01    1.812579e-01        0.967898
       125    3.153622e-01    1.047989e-01        0.149961
       126    1.789017e-01    1.095193e-01        0.028783
       127    6.577857e-02    8.268295e-02        0.130461
       128   -2.591323e-03    1.001589e-01        0.132209
       129   -3.030982e-02    8.998068e-02        0.029278
       130   -1.073990e-02    1.222606e-01        0.156704
       131   -2.898715e-02    8.504537e-02        0.183375
       132    1.686204e+00    1.524234e-01        0.092379
       133    2.224850e-02    8.565664e-02        0.079091
       134    2.143419e-02    8.311355e-02        0.123807
       135    3.494512e+00    1.314007e-01        0.205772
       136    5.730226e-02    9.687629e-02        0.027201
       137    2.064827e-01    1.020149e-01        0.071193
       138    5.460268e+00    1.301189e-01        0.114435
       139    1.859889e-02    8.459337e-02        0.108149
       140    3.445284e+00    1.392487e-01        0.043189
       141    3.258250e+00    1.610738e-01        0.163767
       142    1.910674e-02    1.002529e-01        0.112166
       143   -8.587004e-02    8.584936e-02        0.030397
       144    2.653566e+00    1.050554e-01        0.296912
       145    2.433578e-01    9.898876e-02        0.217572
       146    3.648617e+01    2.051249e-01        0.637067
       147    1.756851e+01    1.955634e-01        0.329860
       148   -3.778004e-02    8.954689e-02        0.157127
       149    4.583777e-02    1.045333e-01        0.195104
       150    3.164707e-01    1.101922e-01        0.176758
       151   -6.988137e-02    9.895482e-02        0.388550
       152    5.682176e-02    8.521600e-02        0.137911
       153    1.561111e+02    2.282122e-01        0.030060
       154   -8.522402e-02    9.473468e-02        0.423940
       155    6.724972e-02    8.502060e-02        0.108699
       156    2.194619e-01    8.540303e-02        0.221870
       157   -1.093373e-01    9.100370e-02        0.216863
       158    3.889548e-02    8.522368e-02        0.156865
       159    1.012331e-01    8.817731e-02        0.051324
       160    1.320124e+00    1.362946e-01        0.268883
       161    1.591562e-01    9.244300e-02        0.093822
       162    2.948243e+01    1.622954e-01        0.707665
       163    2.541893e-01    1.046319e-01        0.024855
       164    5.566517e-02    8.227129e-02        0.200862
       165   -1.742366e-02    8.220923e-02        0.028439
       166    9.241668e-03    8.362503e-02        0.034337
       167    5.062335e-02    8.230406e-02        0.098531
       168    3.529887e-01    1.005410e-01        0.033855
       169    2.224165e-01    1.048549e-01        0.037231
       170    7.094715e-02    9.452654e-02        0.167205
       171    7.424114e-01    1.565064e-01        0.042401
       172   -4.301580e-02    7.535030e-02        0.037384
       173    7.385951e-02    7.877427e-02        0.036926
       174    5.179010e-02    8.914895e-02        0.122807
       175    6.907061e-01    9.268488e-02        0.022236
       176    7.140217e-01    1.452667e-01        0.206069
       177    5.370906e-02    8.202799e-02        0.030242
       178    2.348052e-01    9.173364e-02        0.042432
       179    3.088175e+01    1.603628e-01        0.504604
       180   -1.179787e-01    1.412978e-01        0.303754
       181    1.175158e-01    1.362408e-01        0.317502
       182    8.297420e-02    1.000436e-01        0.130015
       183    9.685965e-03    7.909855e-02        0.046076
       184    2.628958e+01    1.333485e-01        0.371892
       185   -6.767961e-02    8.283120e-02        0.048378
       186    2.449627e+01    2.498732e-01        0.581865
       187    4.008352e-01    1.852931e-01        0.403697
       188    2.311302e+00    1.362360e-01        0.135418
       189    1.016436e-01    9.115286e-02        0.300307
       190    1.536485e-01    8.169123e-02        0.029336
       191    1.561838e-01    1.103458e-01        0.356308
       192    6.084601e-02    9.391860e-02        0.257808
       193    8.795299e-02    5.673710e-02        0.027046
       194    7.813516e+00    1.271599e-01        0.037229
       195    4.484146e-02    8.421014e-02        0.214633
       196    4.642232e-01    1.218787e-01        0.292975
       197    7.637931e-02    9.216549e-02        0.205188
       198    2.393241e+00    1.497692e-01        0.610608
       199   -4.907704e-02    8.013303e-02        0.035108
       200    2.465005e-01    1.303462e-01        0.364375
       201    4.461687e-02    9.743080e-02        0.130706
       202    6.952161e-01    1.532063e-01        0.395706
       203    2.009223e-01    1.082958e-01        0.032102
       204    7.089160e-02    9.646954e-02        0.152643
       205    5.043173e+00    1.485255e-01        0.132443
       206    3.565654e+01    2.000955e-01        0.118587
       207    5.445402e-02    8.650626e-02        0.224879
       208   -4.543788e-02    9.057618e-02        0.028887
       209    5.006647e-01    1.375607e-01        0.092528
       210    1.457360e+00    1.486315e-01        0.230622
       211    4.932063e-02    9.467022e-02        0.050304
       212    1.967603e-01    6.597865e-02        0.019736
       213    3.515333e-01    1.563919e-01        0.512639
       214    8.487248e+00    1.198234e-01        0.827564
       215    7.792900e+00    1.443442e-01        0.039936
       216    5.103291e-03    9.120414e-02        0.038714
       217    1.286699e-01    7.868314e-02        0.227439
       218    1.226726e-01    1.023235e-01        0.385225
       219    8.223115e-02    8.935609e-02        0.112142
       220    7.626994e-01    1.492345e-01        0.053337
       221    8.295827e-01    1.414409e-01        0.087521
       222    5.911147e-02    9.865380e-02        0.477981
       223    2.856230e+00    1.212138e-01        0.046138
       224    4.111708e-01    1.850907e-01        0.654307
       225    4.754638e-01    9.142238e-02        0.300716
       226    4.958014e-01    1.294236e-01        0.569568
       227    6.546643e-01    9.635504e-02        0.276569
       228    3.209965e-01    1.105228e-01        0.039582
       229    5.313618e-02    7.930508e-02        0.033008
       230    4.799240e-02    7.961138e-02        0.185703
       231    3.080699e-02    8.400888e-02        0.229382
       232    2.181451e-01    8.610037e-02        0.033341
       233    2.890415e-02    9.500250e-02        0.347020
       234    8.995085e-02    8.503763e-02        0.031547
       235    1.807966e-01    8.907210e-02        0.365994
       236    3.802520e-02    1.053087e-01        0.589364
       237    1.030409e-01    1.007513e-01        0.239978
       238   -1.089500e-01    8.763511e-02        0.355891
       239    1.377847e-01    8.957335e-02        0.034274
       240    2.238584e-01    9.568089e-02        0.472073
       241    3.572269e-02    8.751176e-02        0.042353
       242    1.347557e-01    9.074610e-02        0.617306
       243   -7.348129e-03    8.486204e-02        0.455756
       244    3.406715e-01    1.040802e-01        0.055659
       245   -5.770909e-02    8.844630e-02        0.588364
       246    8.396830e-02    9.747650e-02        0.034602
       247    7.307233e-02    1.248057e-01        0.414234
       248    4.418956e-02    8.869350e-02        0.043594
       249    9.039199e-02    9.910885e-02        0.354081
       250    1.488081e-02    7.986399e-02        0.032634
       251    1.049824e+00    1.237231e-01        0.034806
       252    1.404309e-01    9.415627e-02        0.030715
       253    6.736720e-01    9.303254e-02        0.192852
       254   -4.788304e-02    8.429442e-02        0.050611
       255   -2.652965e-02    8.839142e-02        0.290997
       256    8.754166e-02    8.390649e-02        0.523955
       257    1.562358e+00    1.240120e-01        0.057546
       258    1.060935e-02    8.312293e-02        0.821167
       259   -1.151957e-02    8.556538e-02        0.943289
       260    6.188073e-02    9.913585e-02        0.231338
       261    4.976093e-02    8.448947e-02        0.063081
       262    1.267375e-02    8.653100e-02        1.031768
       263    2.592461e+01    2.437400e-01        0.095329
       264   -6.836579e-02    8.716956e-02        0.492962
       265    4.966285e-02    8.475894e-02        0.712210
       266    3.957571e-02    9.016421e-02        0.271457
       267   -1.821927e-02    8.960781e-02        1.123694
       268    7.146336e-02    1.019901e-01        1.083845
       269   -9.750827e-04    9.196717e-02        0.058215
       270    1.925084e+00    9.443413e-02        0.046331
       271    5.757408e-01    1.215987e-01        0.057287
       272    7.327617e-02    8.560562e-02        0.091280
       273    2.954725e+00    1.335612e-01        0.054276
       274    2.399517e-02    9.830382e-02        0.211310
       275    8.392242e-02    1.078952e-01        1.266671
       276    6.018222e-02    9.665454e-02        0.035162
       277    1.455062e+00    1.047304e-01        0.037287
       278    1.240211e-01    1.015025e-01        1.220791
       279   -3.015889e-02    1.120825e-01        0.161795
       280    8.468807e+00    9.244136e-02        0.048351
       281    5.333213e-01    1.427381e-01        0.146940
       282    1.180767e+00    1.397669e-01        0.795486
       283    8.602023e-01    1.554576e-01        0.218609
       284    8.873349e-02    9.422155e-02        0.034756
       285   -9.550416e-02    9.600358e-02        0.044986
       286    5.975604e-02    8.543724e-02        0.528054
       287    6.270047e-01    1.373341e-01        0.502082
       288   -8.448101e-03    8.102612e-02        0.265275
       289    1.102174e-01    1.118245e-01        1.236301
       290    3.961092e-03    8.906412e-02        0.046228
       291   -7.205439e-02    9.348700e-02        1.138513
       292    9.997804e-03    8.513332e-02        0.371509
       293    8.067029e-01    1.441931e-01        0.448080
       294    9.449089e-01    1.519295e-01        0.942677
       295    1.440277e-01    1.122164e-01        0.054779
       296    5.481259e+00    1.684447e-01        0.639320
       297    5.681990e-02    8.442330e-02        0.027666
       298   -6.845118e-02    9.613410e-02        1.254786
       299    1.007991e-01    1.032334e-01        0.223023
       300    3.649229e+00    1.354814e-01        0.102686
       301    2.013065e-01    1.106773e-01        0.320517
       302    7.299089e-02    9.536285e-02        1.318855
       303    1.145969e-01    1.223506e-01        0.195111
       304    2.064081e-03    9.274948e-02        0.050911
       305    5.757163e-02    7.978828e-02        0.315465
       306    6.134905e-02    8.407790e-02        0.050246
       307    4.551562e-02    8.858503e-02        0.347506
       308    3.255978e-01    1.175833e-01        0.063798
       309    1.076877e+00    1.580650e-01        0.065147
       310    1.187990e-01    8.349879e-02        0.075581
       311    1.549809e-01    1.047667e-01        0.324277
       312    4.048665e-02    1.264219e-01        1.867038
       313    1.338232e-01    8.994508e-02        0.068857
       314    1.646270e-01    1.161068e-01        1.867499
       315    7.116986e-02    1.134386e-01        1.157823
       316   -7.103401e-02    1.071108e-01        0.689186
       317    1.255456e+00    1.104703e-01        0.522780
       318    2.058187e+01    1.862975e-01        3.758339
       319    1.696320e+01    1.948735e+00        2.071973
       320    7.310136e-02    1.386700e-01        1.904450
       321    4.500923e-02    9.420351e-02        1.694162
       322    1.446636e-01    1.183256e-01        0.076826
       323    2.877440e-02    8.152851e-02        0.083807
       324    3.020767e+00    8.441288e-01        4.251840
       325    4.462561e+01    1.724552e-01        2.512104
       326   -3.469796e-02    1.021355e-01        1.958443
       327    1.025928e-01    1.183667e-01        0.132860
       328    6.415899e-02    8.570188e-02        0.099446
       329    3.094810e-01    1.488798e-01        1.546409
       330    8.246434e-02    1.123269e-01        0.056546
       331    4.421376e-02    1.113686e-01        1.378852
       332   -2.547419e-02    9.158133e-02        0.027652
       333    9.187505e-02    9.263861e-02        0.861224
       334    1.186142e-01    1.063444e-01        2.461070
       335    1.202597e-01    1.213228e-01        1.547238
       336    4.292870e-02    8.918872e-02        0.106886
       337    8.142160e-01    1.083717e-01        0.520974
       338    7.753325e-02    8.991499e-02        0.111308
       339    1.933755e-01    1.012376e-01        0.036861
       340    1.812825e+00    1.941558e-01        0.181794
       341    1.190873e+02    1.736642e-01        0.122966
       342    3.938943e-01    1.316161e-01        0.166693
       343    6.812748e-02    8.104868e-02        0.468088
       344    1.846724e+01    1.422652e-01        0.101557
       345    2.601237e+01    1.735048e-01        0.035697
       346    9.063922e-01    1.542298e-01        0.908591
       347    5.262632e-02    8.051798e-02        0.038022
       348    3.785937e-01    1.013281e-01        0.077928
       349   -4.593221e-03    8.202517e-02        0.090521
       350    9.626844e-01    1.216522e-01        0.815355
       351    8.873595e-01    5.184259e-01        4.635756
       352    2.963445e+01    2.030760e-01        1.755136
       353    2.100280e-01    9.647276e-02        0.208538
       354    4.046051e-01    1.943341e-01        0.602269
       355    6.695033e-01    1.685174e-01        2.047086
       356    3.009752e-02    7.899086e-02        0.034747
       357    4.828615e-01    1.121012e-01        0.067658
       358   -3.173628e-02    8.340683e-02        0.072193
       359    1.418466e+00    2.307301e-01        1.554551
       360    1.331966e-01    8.908566e-02        0.053764
       361   -1.277504e-01    9.359551e-02        1.036536
       362    4.664839e-02    1.083685e-01        0.884583
       363    4.599026e-02    1.712234e-01        2.224020
       364    1.060598e+00    1.335247e-01        1.793324
       365    4.857725e-03    1.048076e-01        1.610543
       366    3.818775e-01    1.534533e-01        3.059588
       367    1.379932e-01    1.059105e-01        0.282932
       368    5.664011e-01    1.307566e-01        0.113519
       369    2.709490e+01    2.947609e-01        2.491385
       370    1.204115e+01    1.972438e-01        1.015525
       371    9.758753e-02    1.178960e-01        0.977436
       372    1.412720e-01    1.050906e-01        0.157497
       373   -5.275209e-02    1.031098e-01        2.094831
       374    1.913980e-02    8.092717e-02        0.035035
       375    8.934525e-02    8.339003e-02        0.036476
       376    1.186041e-01    9.439380e-02        0.080933
       377    3.215864e-01    1.697391e-01        3.068426
       378    7.113459e-02    8.458367e-02        0.076068
       379    1.196886e+00    1.160109e-01        0.165793
       380    8.445764e-01    1.305371e-01        2.097518
       381    3.779607e-01    1.415421e-01        0.091354
       382    4.522672e-01    1.652374e-01        3.468901
       383   -4.519448e-02    8.067203e-02        0.362029
       384    5.445123e-01    1.553502e-01        0.214319
       385    6.297078e-01    9.348066e-02        0.048827
       386    5.073072e-02    1.086648e-01        0.215086
       387    6.003198e-02    1.110464e-01        1.121375
       388    8.837993e-02    8.817261e-02        0.257343
       389    7.939062e-01    1.451575e-01        0.123502
       390    4.350509e-01    1.134781e-01        0.079082
       391   -2.522926e-02    8.811338e-02        1.246798
       392    2.665802e-02    8.670314e-02        0.036356
       393    1.021227e+00    1.545517e-01        0.117718
       394    9.103427e-01    1.366833e-01        0.107135
       395    1.339556e+01    1.993509e-01        1.197417
       396    6.212115e-02    8.532417e-02        0.131997
       397    3.638188e-01    1.766704e-01        4.096665
       398    5.511267e-01    1.296937e-01        0.822642
       399    2.039307e-02    8.041559e-02        0.032580
       400    1.086858e-01    1.074525e-01        0.688628
       401    4.323344e-01    1.110014e-01        0.089764
       402    9.215111e-01    1.254438e-01        0.089978
       403    1.422594e-01    1.013326e-01        0.171318
       404   -1.413408e-02    8.723313e-02        1.482320
       405    3.553468e-01    1.108417e-01        0.595740
       406    9.492110e-01    2.167802e-01        1.051684
       407    6.616535e-01    2.023898e-01        2.158129
       408    1.769789e-01    1.248387e-01        0.270034
       409    5.177486e-02    8.520111e-02        0.109211
       410    1.260320e+02    1.539790e-01        0.210071
       411    3.339839e-02    8.167822e-02        0.074827
       412    2.952086e-02    8.627313e-02        0.240048
       413    1.320598e+00    2.157560e-01        0.982680
       414    1.852247e-01    1.362742e-01        0.138278
       415    3.576041e-01    1.264749e-01        0.103420
       416    3.329510e-01    1.749357e-01        1.209042
       417    2.501587e+01    1.575992e-01        0.099966
       418    9.884989e+00    7.619735e-01        4.143774
       419    3.489261e-01    1.555923e-01        0.126404
       420    2.085782e-02    1.220305e-01        3.563522
       421    1.500195e-01    9.845839e-02        0.518105
       422    4.708604e-02    7.911008e-02        0.086180
       423    6.263224e-01    1.306306e-01        0.825379
       424    5.702287e-02    9.794146e-02        0.037114
       425    2.142576e-01    9.799350e-02        0.082558
       426    1.390111e-01    2.534014e-01        1.040086
       427    3.326742e-01    1.132664e-01        0.569589
       428   -1.131647e-02    2.483214e-01        3.609473
       429    5.969973e-01    3.003803e-01        3.171699
       430   -6.013692e-02    1.050584e-01        0.798627
       431    7.308402e-02    9.522352e-02        0.197043
       432    1.295663e+00    1.561367e-01        0.029771
       433    2.339595e-01    1.271228e-01        1.187070
       434    1.277232e-01    1.262448e-01        1.484343
       435    2.182375e-01    1.328596e-01        0.383080
       436    1.341986e+00    5.282469e-01        4.380813
       437    1.077240e-01    1.066816e-01        1.392642
       438    6.145088e-02    8.371685e-02        0.072038
       439    1.504348e+00    1.986334e-01        1.147200
       440    1.636847e-01    3.475527e-01        3.122351
       441   -4.792165e-03    9.384930e-02        0.075523
       442    2.103864e+00    1.051070e-01        0.169952
       443    1.978788e-01    1.077083e-01        0.307941
       444    3.049696e-01    2.893584e-01        3.775780
       445    9.985925e-02    1.314160e-01        0.804714
       446    4.933792e-01    3.998120e-01        3.035412
       447    8.243919e-02    9.946857e-02        0.491200
       448    5.422232e+00    1.312292e-01        0.088891
       449    8.876982e-01    3.365349e-01        4.023661
       450    1.780002e-02    8.930794e-02        1.870761
       451   -2.456085e-02    9.136578e-02        1.485099
       452    1.135783e-01    9.209044e-02        0.072965
       453   -4.786112e-02    8.358131e-02        0.123271
       454    4.755952e-01    3.472103e-01        4.492152
       455    1.556432e-01    1.150518e-01        1.695075
       456    6.197149e-02    1.335777e-01        0.455673
       457    7.863544e-03    1.046400e-01        1.838278
       458    2.061906e-03    8.381649e-02        0.233870
       459    2.895341e+00    6.793553e-01        2.641347
       460    2.627547e-02    9.103781e-02        0.107129
       461    1.075239e-02    8.716241e-02        0.106647
       462    2.891623e-01    1.126204e-01        0.043932
       463    1.218724e-02    8.565788e-02        0.082002
       464    4.515717e-02    8.592968e-02        0.101850
       465    5.634144e-02    8.771488e-02        0.099074
       466    4.140503e-01    1.296972e-01        1.320944
       467    8.988675e-02    1.082801e-01        0.186381
       468    6.535014e-01    1.222367e-01        0.518836
       469    1.184355e+00    8.659758e-02        0.083339
       470    7.257967e-01    1.160333e-01        0.046419
       471    1.961678e-01    1.007129e-01        1.371777
       472    9.096375e-02    9.194316e-02        1.944233
       473    1.697892e-01    1.152383e-01        0.204503
       474   -3.647072e-03    8.917102e-02        0.169880
       475    8.079559e-02    1.150856e-01        1.157385
       476    8.047356e-02    9.167831e-02        0.075940
       477    1.468725e+00    1.140179e-01        0.050714
       478    1.033407e-01    9.468994e-02        0.108663
       479   -1.415306e-02    9.160371e-02        0.122187
       480   -2.516711e-02    1.024769e-01        1.042327
       481    2.801802e-01    1.206683e-01        0.426085
       482    1.666057e-02    8.409749e-02        0.087076
       483    2.033893e-01    1.196588e-01        0.107650
       484    3.237316e+00    1.607306e-01        1.318129
       485    8.104388e-02    1.133673e-01        2.103104
       486    1.657208e-01    1.036510e-01        0.112299
       487    1.035982e+02    1.778826e-01        0.402322
       488    1.217608e+00    1.852880e-01        1.648118
       489   -8.365522e-02    8.995149e-02        0.121798
       490    6.154491e+01    1.578712e-01        0.247263
       491    1.759012e-01    1.174285e-01        0.118652
       492    3.637493e+01    2.948856e-01        0.382429
       493    5.111895e-01    1.564545e-01        0.098659
       494    1.229005e-01    1.293636e-01        2.195634
       495    2.259626e-01    2.189562e-01        3.671216
       496    4.975381e-02    8.095418e-02        0.015528
       497    4.264316e-02    9.742349e-02        0.123673
       498    8.803786e-02    1.091317e-01        0.304091
       499   -5.345233e-02    8.926593e-02        0.393613
       500    3.302281e+00    8.713683e-01        3.301423
       501    1.896288e+00    2.228519e-01        0.737751
       502   -1.810699e-02    9.156321e-02        0.117570
       503    5.595070e-01    1.592329e-01        0.115688
       504   -1.806484e-02    1.058747e-01        2.803373
       505    6.383611e+01    9.885575e+00        0.592316
       506    5.823988e-02    9.572676e-02        1.217083
       507    3.050304e-01    1.340763e-01        1.878632
       508    1.705856e-01    1.100886e-01        0.087310
       509    8.531215e+00    1.573965e-01        0.012505
       510    7.902592e-02    9.153963e-02        1.329647
       511   -1.858257e-02    8.672347e-02        0.169695
       512    2.947909e+01    1.554849e-01        0.123195
       513    3.641914e+00    9.997281e-02        0.364051
       514    1.378759e-02    1.224074e-01        0.330564
       515    3.602262e+00    9.935712e-02        0.101526
       516    1.084535e-01    1.463457e-01        2.147958
       517    4.584949e-01    1.426317e-01        1.793788
       518    2.449535e-01    1.327872e-01        0.115954
       519    2.335818e+01    5.465420e-01        4.434397
       520    9.087056e-02    1.093382e-01        2.507008
       521   -4.682778e-02    1.101780e-01        0.689225
       522    3.574036e-02    8.664918e-02        2.517904
       523    1.002652e-02    9.961201e-02        2.136915
       524    7.469364e-02    8.226143e-02        0.162270
       525    2.552895e-01    1.131384e-01        0.146491
       526    1.021269e-01    1.022281e-01        0.121987
       527    3.699611e-02    1.018172e-01        2.590632
       528   -1.251155e-01    8.884924e-02        0.011167
       529    1.011707e-01    1.101740e-01        3.121523
       530    3.734554e-02    8.354635e-02        0.182662
       531    7.291762e-02    9.243606e-02        0.695128
       532    1.537959e-01    1.318476e-01        0.900647
       533    1.844188e+00    4.426527e-01        2.937873
       534    1.599474e+00    8.768863e-02        0.028470
       535    4.152188e-02    1.499776e-01        3.880364
       536    1.527073e-02    8.221284e-02        0.122441
       537    1.590621e-02    9.238558e-02        0.258634
       538   -5.315411e-04    1.007853e-01        3.238553
       539    7.480045e+00    1.226749e-01        0.108017
       540    9.340073e+01    7.388347e-01        3.981774
       541    6.816912e+01    1.700340e-01        0.290158
       542    1.587244e-01    9.068183e-02        0.140906
       543   -3.852257e-02    9.067743e-02        2.546773
       544    1.434317e+00    4.110832e-01        4.662941
       545   -4.692995e-02    8.603019e-02        1.104651
       546    8.469188e+00    3.504530e-01        2.552561
       547    2.589135e+01    1.528734e-01        0.512928
       548    1.922842e+00    1.458172e-01        0.132231
       549    2.693913e+00    1.055326e-01        0.370606
       550    1.158994e+01    1.914098e-01        0.159369
       551    1.170993e+00    2.712847e-01        4.818397
       552    6.922580e-03    1.648133e-01        1.396648
       553    4.243695e+00    1.131275e-01        0.104761
       554    6.578582e-02    1.161764e-01        1.765017
       555    4.122788e-02    9.255525e-02        0.134468
       556    1.577162e-01    1.339744e-01        2.348897
       557    4.290963e-01    2.281236e-01        3.204359
       558    5.448526e-02    9.204417e-02        0.207764
       559    4.883635e-01    1.772484e-01        3.457967
       560    2.425001e+01    1.224798e-01        0.308980
       561    6.099203e+00    1.834592e-01        1.596081
       562    3.423847e-01    1.310116e-01        2.897569
       563    1.094149e+01    9.764598e-02        2.336681
       564    1.165717e+01    2.174513e+00        1.878054
       565    2.796831e-01    7.864682e-02        0.014858
       566    5.335691e-02    1.251174e-01        2.821548
       567    2.624021e-01    1.142049e-01        0.149524
       568    6.860923e-02    1.187022e-01        3.003484
       569    1.241256e+00    1.370880e-01        0.137240
       570   -1.287020e-01    1.314749e-01        0.175329
       571    3.637779e-01    1.064759e-01        0.155260
       572    1.657526e-01    8.924598e-02        0.144727
       573    1.620526e-01    1.207246e-01        2.653456
       574    7.131457e-02    1.156102e-01        1.022564
       575    7.022439e-02    9.518117e-02        0.824071
       576    3.558634e-02    9.128821e-02        1.687859
       577    6.946855e-01    1.962055e-01        0.448023
       578    3.600630e-02    8.491373e-02        0.250996
